,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,MACD,MACD_lower,MACD_upper,RSI_14_Day,RSI_14_Day_lower,RSI_14_Day_upper,TSI,TSI_lower,TSI_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
120,2021-06-25,131.92264818143775,132.16879707410826,133.69972929349387,131.92264818143775,131.92264818143775,2.4247322523857875,2.4247322523857875,2.4247322523857875,2.8785977700076617,2.8785977700076617,2.8785977700076617,-4.139357264924736,-4.139357264924736,-4.139357264924736,1.0010957157225036,1.0010957157225036,1.0010957157225036,1.163972757468714,1.163972757468714,1.163972757468714,-0.16287704174621068,-0.16287704174621068,-0.16287704174621068,0.0,0.0,0.0,132.92374389716025
121,2021-06-28,133.1817983914043,134.61152407045597,136.1643076367412,133.1817983914043,133.1817983914043,3.1896719586017412,3.1896719586017412,3.1896719586017412,4.535738948782413,4.535738948782413,4.535738948782413,-5.139226987029544,-5.139226987029544,-5.139226987029544,2.1988526989398745,2.1988526989398745,2.1988526989398745,2.5861839203546095,2.5861839203546095,2.5861839203546095,-0.38733122141473547,-0.38733122141473547,-0.38733122141473547,0.0,0.0,0.0,135.38065109034417
122,2021-06-29,133.60151512805982,136.17029837066082,137.80178953903942,133.60151512805982,133.60151512805982,4.3075468723608425,4.3075468723608425,4.3075468723608425,5.884870177260303,5.884870177260303,5.884870177260303,-6.4951629854317785,-6.4951629854317785,-6.4951629854317785,3.3900069733632487,3.3900069733632487,3.3900069733632487,3.6972540641893654,3.6972540641893654,3.6972540641893654,-0.3072470908261163,-0.3072470908261163,-0.3072470908261163,0.0,0.0,0.0,136.99152210142307
123,2021-06-30,134.0212318647153,136.91215588067163,138.4466610102072,134.0212318647153,134.0212318647153,5.318305949757002,5.318305949757002,5.318305949757002,6.39975432412636,6.39975432412636,6.39975432412636,-7.804138274410298,-7.804138274410298,-7.804138274410298,3.689048231297921,3.689048231297921,3.689048231297921,3.913921999473065,3.913921999473065,3.913921999473065,-0.22487376817514312,-0.22487376817514312,-0.22487376817514312,0.0,0.0,0.0,137.71028009601324
124,2021-07-01,134.44094860137085,137.17864936569455,138.83184175128397,134.44094860137085,134.44094860137085,6.104614371607333,6.104614371607333,6.104614371607333,6.656642849174476,6.656642849174476,6.656642849174476,-8.973364680665187,-8.973364680665187,-8.973364680665187,3.5410795166848246,3.5410795166848246,3.5410795166848246,3.7878925401166215,3.7878925401166215,3.7878925401166215,-0.2468130234317968,-0.2468130234317968,-0.2468130234317968,0.0,0.0,0.0,137.98202811805567
125,2021-07-02,134.86066533802637,139.412691110814,140.95453972174417,134.86066533802637,134.86066533802637,7.665597577706333,7.665597577706333,7.665597577706333,8.634382361008967,8.634382361008967,8.634382361008967,-10.800327151897354,-10.800327151897354,-10.800327151897354,5.336775745072422,5.336775745072422,5.336775745072422,5.499652786817947,5.499652786817947,5.499652786817947,-0.16287704174552683,-0.16287704174552683,-0.16287704174552683,0.0,0.0,0.0,140.1974410830988
126,2021-07-06,136.53953228464843,141.97484824308336,143.58495334624007,136.53953228464843,136.53953228464843,9.561747381799162,9.561747381799162,9.561747381799162,9.846782384477594,9.846782384477594,9.846782384477594,-12.872333983355466,-12.872333983355466,-12.872333983355466,6.2289486920953765,6.2289486920953765,6.2289486920953765,6.536195782921288,6.536195782921288,6.536195782921288,-0.30724709082591256,-0.30724709082591256,-0.30724709082591256,0.0,0.0,0.0,142.7684809767438
127,2021-07-07,136.95924902130395,143.830230033136,145.28912245927776,136.95924902130395,136.95924902130395,11.896426855757808,11.896426855757808,11.896426855757808,11.084159638797297,11.084159638797297,11.084159638797297,-15.197731909354,-15.197731909354,-15.197731909354,7.557980817026071,7.557980817026071,7.557980817026071,7.7828545852011075,7.7828545852011075,7.7828545852011075,-0.22487376817503676,-0.22487376817503676,-0.22487376817503676,0.0,0.0,0.0,144.51722983833002
128,2021-07-08,137.3789657579595,141.83060801441715,143.39604116771758,137.3789657579595,137.3789657579595,12.983872841888987,12.983872841888987,12.983872841888987,8.649177962422163,8.649177962422163,8.649177962422163,-16.14439189921199,-16.14439189921199,-16.14439189921199,5.241845881667053,5.241845881667053,5.241845881667053,5.48865890509916,5.48865890509916,5.48865890509916,-0.24681302343210798,-0.24681302343210798,-0.24681302343210798,0.0,0.0,0.0,142.62081163962654
129,2021-07-09,137.7945212238305,143.52384960324886,145.06856210087568,137.7945212238305,137.7945212238305,14.371812041745796,14.371812041745796,14.371812041745796,9.64888821698629,9.64888821698629,9.64888821698629,-17.33419272293379,-17.33419272293379,-17.33419272293379,6.523630494052665,6.523630494052665,6.523630494052665,6.686507535798299,6.686507535798299,6.686507535798299,-0.16287704174562898,-0.16287704174562898,-0.16287704174562898,0.0,0.0,0.0,144.31815171788315
130,2021-07-12,139.0411876214436,143.54203609806018,145.05629933217463,139.0411876214436,139.0411876214436,14.979565372315315,14.979565372315315,14.979565372315315,8.562598019712278,8.562598019712278,8.562598019712278,-17.868976028883953,-17.868976028883953,-17.868976028883953,5.28585614172772,5.28585614172772,5.28585614172772,5.673187363143641,5.673187363143641,5.673187363143641,-0.38733122141591936,-0.38733122141591936,-0.38733122141591936,0.0,0.0,0.0,144.32704376317133
131,2021-07-13,139.45674308731466,144.68281863587214,146.23777892137852,139.45674308731466,139.45674308731466,15.674639883368426,15.674639883368426,15.674639883368426,9.209679002564114,9.209679002564114,9.209679002564114,-18.549712129300314,-18.549712129300314,-18.549712129300314,6.027359665806568,6.027359665806568,6.027359665806568,6.334606756632227,6.334606756632227,6.334606756632227,-0.30724709082565965,-0.30724709082565965,-0.30724709082565965,0.0,0.0,0.0,145.48410275312122
132,2021-07-14,139.87229855318571,147.32611327413844,148.88677007293848,139.87229855318571,139.87229855318571,17.38565921076005,17.38565921076005,17.38565921076005,10.882277864618802,10.882277864618802,10.882277864618802,-19.845406411057123,-19.845406411057123,-19.845406411057123,8.197656896146597,8.197656896146597,8.197656896146597,8.422530664321728,8.422530664321728,8.422530664321728,-0.22487376817512703,-0.22487376817512703,-0.22487376817512703,0.0,0.0,0.0,148.06995544933233
133,2021-07-15,140.28785401905674,146.77323938402813,148.30623567239545,140.28785401905674,140.28785401905674,18.18800443766408,18.18800443766408,18.18800443766408,9.718176421258715,9.718176421258715,9.718176421258715,-20.41722732453702,-20.41722732453702,-20.41722732453702,7.242140510954917,7.242140510954917,7.242140510954917,7.488953534385775,7.488953534385775,7.488953534385775,-0.2468130234308598,-0.2468130234308598,-0.2468130234308598,0.0,0.0,0.0,147.52999453001166
134,2021-07-16,140.70340948492776,144.26694055862188,145.79409221132772,140.70340948492776,140.70340948492776,17.696816702614292,17.696816702614292,17.696816702614292,6.322865409107167,6.322865409107167,6.322865409107167,-19.563405913551705,-19.563405913551705,-19.563405913551705,4.293399156425594,4.293399156425594,4.293399156425594,4.456276198169756,4.456276198169756,4.456276198169756,-0.16287704174415918,-0.16287704174415918,-0.16287704174415918,0.0,0.0,0.0,144.99680864135337
135,2021-07-19,141.9500758825409,140.81543908324193,142.45070551397623,141.9500758825409,141.9500758825409,15.451953937613746,15.451953937613746,15.451953937613746,1.1882758271248586,1.1882758271248586,1.1882758271248586,-16.58602340769782,-16.58602340769782,-16.58602340769782,-0.3331248643729651,-0.3331248643729651,-0.3331248643729651,0.054206357040786614,0.054206357040786614,0.054206357040786614,-0.3873312214137514,-0.3873312214137514,-0.3873312214137514,0.0,0.0,0.0,141.61695101816792
136,2021-07-20,142.36563134841194,144.85956550254602,146.41067700370448,142.36563134841194,142.36563134841194,14.938739905167461,14.938739905167461,14.938739905167461,3.825966847877386,3.825966847877386,3.825966847877386,-15.189791078356093,-15.189791078356093,-15.189791078356093,3.2676685838632946,3.2676685838632946,3.2676685838632946,3.574915674688751,3.574915674688751,3.574915674688751,-0.30724709082545587,-0.30724709082545587,-0.30724709082545587,0.0,0.0,0.0,145.63329993227524
137,2021-07-21,142.58759219728074,144.76624056492594,146.35775933017024,142.58759219728074,142.58759219728074,13.994084931818977,13.994084931818977,13.994084931818977,2.9674361886581595,2.9674361886581595,2.9674361886581595,-13.769551785160852,-13.769551785160852,-13.769551785160852,2.9670955671412633,2.9670955671412633,2.9670955671412633,3.191969335316285,3.191969335316285,3.191969335316285,-0.2248737681750207,-0.2248737681750207,-0.2248737681750207,0.0,0.0,0.0,145.554687764422
138,2021-07-22,142.80955304614955,146.2896907981789,147.8106275579176,142.80955304614955,142.80955304614955,13.588937347005153,13.588937347005153,13.588937347005153,3.917828279873427,3.917828279873427,3.917828279873427,-13.010849869642803,-13.010849869642803,-13.010849869642803,4.249102733805215,4.249102733805215,4.249102733805215,4.4959157572357755,4.4959157572357755,4.4959157572357755,-0.24681302343056263,-0.24681302343056263,-0.24681302343056263,0.0,0.0,0.0,147.05865577995476
139,2021-07-23,143.03151389501838,148.06167286900427,149.56541738592566,143.03151389501838,143.03151389501838,13.756224128561376,13.756224128561376,13.756224128561376,5.0391201956514555,5.0391201956514555,5.0391201956514555,-12.828501545967917,-12.828501545967917,-12.828501545967917,5.803965736500652,5.803965736500652,5.803965736500652,5.9668427782449145,5.9668427782449145,5.9668427782449145,-0.1628770417442613,-0.1628770417442613,-0.1628770417442613,0.0,0.0,0.0,148.83547963151904
140,2021-07-26,143.69739644162485,148.90177863767235,150.43297000273577,143.69739644162485,143.69739644162485,13.833915423730023,13.833915423730023,13.833915423730023,5.307127703468083,5.307127703468083,5.307127703468083,-12.784196669278302,-12.784196669278302,-12.784196669278302,5.969515236505859,5.969515236505859,5.969515236505859,6.3568464579198025,6.3568464579198025,6.3568464579198025,-0.38733122141394444,-0.38733122141394444,-0.38733122141394444,0.0,0.0,0.0,149.6669116781307
141,2021-07-27,143.91935729049368,146.4939307934526,148.05614119548912,143.91935729049368,143.91935729049368,12.77218728702806,12.77218728702806,12.77218728702806,2.523376179801779,2.523376179801779,2.523376179801779,-11.690879016128962,-11.690879016128962,-11.690879016128962,3.2974373598757225,3.2974373598757225,3.2974373598757225,3.6046844507008755,3.6046844507008755,3.6046844507008755,-0.3072470908251536,-0.3072470908251536,-0.3072470908251536,0.0,0.0,0.0,147.2167946503694
142,2021-07-28,144.14131813936248,144.68366501730148,146.1769799483472,144.14131813936248,144.14131813936248,11.003200517313926,11.003200517313926,11.003200517313926,0.5059967215128783,0.5059967215128783,0.5059967215128783,-10.00791798607897,-10.00791798607897,-10.00791798607897,1.2764054845726067,1.2764054845726067,1.2764054845726067,1.5012792527478334,1.5012792527478334,1.5012792527478334,-0.2248737681752247,-0.2248737681752247,-0.2248737681752247,0.0,0.0,0.0,145.4177236239351
143,2021-07-29,144.36327898823131,145.21672164291328,146.81239798975875,144.36327898823131,144.36327898823131,9.687963512536564,9.687963512536564,9.687963512536564,1.0563648358007267,1.0563648358007267,1.0563648358007267,-8.846576225419454,-8.846576225419454,-8.846576225419454,1.650939099486354,1.650939099486354,1.650939099486354,1.8977521229178356,1.8977521229178356,1.8977521229178356,-0.2468130234314821,-0.2468130234314821,-0.2468130234314821,0.0,0.0,0.0,146.01421808771767
144,2021-07-30,144.58523983710012,145.50803120702017,147.0165903439916,144.58523983710012,144.58523983710012,8.565832093879022,8.565832093879022,8.565832093879022,1.2460631818576198,1.2460631818576198,1.2460631818576198,-7.974504512637869,-7.974504512637869,-7.974504512637869,1.6745137213524155,1.6745137213524155,1.6745137213524155,1.8373907630987742,1.8373907630987742,1.8373907630987742,-0.16287704174635834,-0.16287704174635834,-0.16287704174635834,0.0,0.0,0.0,146.25975355845253
145,2021-08-02,145.25112235011227,145.17458022013125,146.7165745128384,145.25112235011227,145.25112235011227,7.382021783100256,7.382021783100256,7.382021783100256,0.8164312152938374,0.8164312152938374,0.8164312152938374,-7.113401136082084,-7.113401136082084,-7.113401136082084,0.6977206408970739,0.6977206408970739,0.6977206408970739,1.085051862312008,1.085051862312008,1.085051862312008,-0.3873312214149353,-0.3873312214149353,-0.3873312214149353,0.0,0.0,0.0,145.94884299100934
146,2021-08-03,145.47308318778295,147.02044685511763,148.61319979787964,145.47308318778295,145.47308318778295,7.042231610116832,7.042231610116832,7.042231610116832,2.48181583702469,2.48181583702469,2.48181583702469,-6.909860497263385,-6.909860497263385,-6.909860497263385,2.3069398590531875,2.3069398590531875,2.3069398590531875,2.6141869498781385,2.6141869498781385,2.6141869498781385,-0.3072470908249499,-0.3072470908249499,-0.3072470908249499,0.0,0.0,0.0,147.78002304683613
147,2021-08-04,145.69504402545368,146.50595513983373,148.09568861114388,145.69504402545368,145.69504402545368,6.46050657887077,6.46050657887077,6.46050657887077,1.9209586167621642,1.9209586167621642,1.9209586167621642,-6.557325343869911,-6.557325343869911,-6.557325343869911,1.5992660835882155,1.5992660835882155,1.5992660835882155,1.8241398517630243,1.8241398517630243,1.8241398517630243,-0.22487376817480806,-0.22487376817480806,-0.22487376817480806,0.0,0.0,0.0,147.2943101090419
148,2021-08-05,145.9170048631244,146.5009785253643,148.03681832952876,145.9170048631244,145.9170048631244,5.90549795895793,5.90549795895793,5.90549795895793,2.026470563854706,2.026470563854706,2.026470563854706,-6.298136116934202,-6.298136116934202,-6.298136116934202,1.3870193824472483,1.3870193824472483,1.3870193824472483,1.6338324058784335,1.6338324058784335,1.6338324058784335,-0.2468130234311849,-0.2468130234311849,-0.2468130234311849,0.0,0.0,0.0,147.30402424557164
149,2021-08-06,146.1389657007951,145.1657219718283,146.65365967193355,146.1389657007951,146.1389657007951,4.962506934431467,4.962506934431467,4.962506934431467,0.6758756742074365,0.6758756742074365,0.6758756742074365,-5.647435884604898,-5.647435884604898,-5.647435884604898,-0.17193031771167017,-0.17193031771167017,-0.17193031771167017,-0.009053275965995311,-0.009053275965995311,-0.009053275965995311,-0.16287704174567447,-0.16287704174567447,-0.16287704174567447,0.0,0.0,0.0,145.9670353830834
150,2021-08-09,146.80484821380725,145.24394308773554,146.83600830677304,146.80484821380725,146.80484821380725,4.077021687792774,4.077021687792774,4.077021687792774,0.6011991204136506,0.6011991204136506,0.6011991204136506,-5.080124805367967,-5.080124805367967,-5.080124805367967,-0.7892352185766695,-0.7892352185766695,-0.7892352185766695,-0.4019039971615413,-0.4019039971615413,-0.4019039971615413,-0.3873312214151282,-0.3873312214151282,-0.3873312214151282,0.0,0.0,0.0,146.01561299523058
151,2021-08-10,147.02680905147793,144.47308503124634,146.0091023045748,147.02680905147793,147.02680905147793,3.069303152855003,3.069303152855003,3.069303152855003,-0.15986242147943067,-0.15986242147943067,-0.15986242147943067,-4.3607774148876075,-4.3607774148876075,-4.3607774148876075,-1.7585837743380628,-1.7585837743380628,-1.7585837743380628,-1.451336683512035,-1.451336683512035,-1.451336683512035,-0.30724709082602836,-0.30724709082602836,-0.30724709082602836,0.0,0.0,0.0,145.26822527713986
152,2021-08-11,147.24876988914866,144.83274930069496,146.43584492115514,147.24876988914866,147.24876988914866,2.279654435164631,2.279654435164631,2.279654435164631,0.1782510296106569,0.1782510296106569,0.1782510296106569,-3.840803405398977,-3.840803405398977,-3.840803405398977,-1.607771708798701,-1.607771708798701,-1.607771708798701,-1.382897940623689,-1.382897940623689,-1.382897940623689,-0.224873768175012,-0.224873768175012,-0.224873768175012,0.0,0.0,0.0,145.64099818034995
153,2021-08-12,147.47073069991293,148.40176749032852,149.8972664975027,147.47073069991293,147.47073069991293,2.7865706097296927,2.7865706097296927,2.7865706097296927,3.5940371990608453,3.5940371990608453,3.5940371990608453,-4.46701512452765,-4.46701512452765,-4.46701512452765,1.666779660831392,1.666779660831392,1.666779660831392,1.9135926842628888,1.9135926842628888,1.9135926842628888,-0.2468130234314961,-0.2468130234314961,-0.2468130234314961,0.0,0.0,0.0,149.13751036074433
154,2021-08-13,147.69269151067724,148.6588297895587,150.22891670325532,147.69269151067724,147.69269151067724,3.1666711976851247,3.1666711976851247,3.1666711976851247,3.8001533235243397,3.8001533235243397,3.8001533235243397,-5.053456538327248,-5.053456538327248,-5.053456538327248,1.7504909411372258,1.7504909411372258,1.7504909411372258,1.9133679828822157,1.9133679828822157,1.9133679828822157,-0.16287704174499065,-0.16287704174499065,-0.16287704174499065,0.0,0.0,0.0,149.44318245181447
155,2021-08-16,148.35857394297008,150.75120477966786,152.34463893618042,148.35857394297008,148.35857394297008,4.17276869460354,4.17276869460354,4.17276869460354,5.651637887208484,5.651637887208484,5.651637887208484,-6.237356071957276,-6.237356071957276,-6.237356071957276,3.1997192884394243,3.1997192884394243,3.1997192884394243,3.5870505098547465,3.5870505098547465,3.5870505098547465,-0.38733122141532134,-0.38733122141532134,-0.38733122141532134,0.0,0.0,0.0,151.5582932314095
156,2021-08-17,148.58053475373438,149.27258653672817,150.82870580136995,148.58053475373438,148.58053475373438,4.468583472102738,4.468583472102738,4.468583472102738,3.9877298567662782,3.9877298567662782,3.9877298567662782,-6.681645662593231,-6.681645662593231,-6.681645662593231,1.4674205754500103,1.4674205754500103,1.4674205754500103,1.7746676662757868,1.7746676662757868,1.7746676662757868,-0.30724709082577556,-0.30724709082577556,-0.30724709082577556,0.0,0.0,0.0,150.0479553291844
157,2021-08-18,148.80249556449866,144.2610899575078,145.87579283274147,148.80249556449866,148.80249556449866,3.035413372008748,3.035413372008748,3.035413372008748,-1.5758348727194842,-1.5758348727194842,-1.5758348727194842,-4.939043296194182,-4.939043296194182,-4.939043296194182,-3.7043385650800205,-3.7043385650800205,-3.7043385650800205,-3.4794647969049186,-3.4794647969049186,-3.4794647969049186,-0.22487376817510227,-0.22487376817510227,-0.22487376817510227,0.0,0.0,0.0,145.09815699941865
158,2021-08-19,149.02445637526296,145.10733560651235,146.61313620910857,149.02445637526296,149.02445637526296,1.945072210346738,1.945072210346738,1.945072210346738,-1.1866596671968894,-1.1866596671968894,-1.1866596671968894,-3.702581765770175,-3.702581765770175,-3.702581765770175,-3.190982246052134,-3.190982246052134,-3.190982246052134,-2.9441692226203267,-2.9441692226203267,-2.9441692226203267,-0.24681302343180728,-0.24681302343180728,-0.24681302343180728,0.0,0.0,0.0,145.83347412921083
159,2021-08-20,149.24641718602723,147.093677649208,148.68006847424292,149.24641718602723,149.24641718602723,1.5993753077788013,1.5993753077788013,1.5993753077788013,0.4683405891824783,0.4683405891824783,0.4683405891824783,-3.26390920118338,-3.26390920118338,-3.26390920118338,-1.3590703459671936,-1.3590703459671936,-1.3590703459671936,-1.1961933042221005,-1.1961933042221005,-1.1961933042221005,-0.16287704174509268,-0.16287704174509268,-0.16287704174509268,0.0,0.0,0.0,147.88734684006005
160,2021-08-23,149.91229961832008,149.1091259257198,150.67862156875628,149.91229961832008,149.91229961832008,1.8531225762553494,1.8531225762553494,1.8531225762553494,2.0006616163331734,2.0006616163331734,2.0006616163331734,-3.465789529871124,-3.465789529871124,-3.465789529871124,0.0006634413010865037,0.0006634413010865037,0.0006634413010865037,0.38799466271739835,0.38799466271739835,0.38799466271739835,-0.3873312214163121,-0.3873312214163121,-0.3873312214163121,0.0,0.0,0.0,149.91296305962118
161,2021-08-24,150.06549033596517,149.17421724675143,150.76863257522862,150.06549033596517,150.06549033596517,1.924558132258472,1.924558132258472,1.924558132258472,1.8663703864305838,1.8663703864305838,1.8663703864305838,-3.5792173732712946,-3.5792173732712946,-3.5792173732712946,-0.0955359454077609,-0.0955359454077609,-0.0955359454077609,0.21171114541776156,0.21171114541776156,0.21171114541776156,-0.30724709082552265,-0.30724709082552265,-0.30724709082552265,0.0,0.0,0.0,149.9699543905574
162,2021-08-25,150.21868105361028,147.5918889350188,149.11134675810095,150.21868105361028,150.21868105361028,1.3806699266395874,1.3806699266395874,1.3806699266395874,-0.000533342176748415,-0.000533342176748415,-0.000533342176748415,-3.017621286277696,-3.017621286277696,-3.017621286277696,-1.8623584699901632,-1.8623584699901632,-1.8623584699901632,-1.6374847018148568,-1.6374847018148568,-1.6374847018148568,-0.22487376817530622,-0.22487376817530622,-0.22487376817530622,0.0,0.0,0.0,148.3563225836201
163,2021-08-26,150.37187177125537,146.59192614623814,148.14575613769492,150.37187177125537,150.37187177125537,0.5382672846790403,0.5382672846790403,0.5382672846790403,-1.1544830898147118,-1.1544830898147118,-1.1544830898147118,-2.1441947147413165,-2.1441947147413165,-2.1441947147413165,-3.007223543308156,-3.007223543308156,-3.007223543308156,-2.7604105198769884,-2.7604105198769884,-2.7604105198769884,-0.2468130234311674,-0.2468130234311674,-0.2468130234311674,0.0,0.0,0.0,147.3646482279472
164,2021-08-27,150.52506248890046,148.07503585611275,149.66235164062317,150.52506248890046,150.52506248890046,0.22950673671057678,0.22950673671057678,0.22950673671057678,0.12946236941176864,0.12946236941176864,0.12946236941176864,-1.8432165844843829,-1.8432165844843829,-1.8432165844843829,-1.647124520107232,-1.647124520107232,-1.647124520107232,-1.4842474783620374,-1.4842474783620374,-1.4842474783620374,-0.16287704174519468,-0.16287704174519468,-0.16287704174519468,0.0,0.0,0.0,148.87793796879322
165,2021-08-30,150.98463464183575,152.7151889829999,154.25349482175275,150.98463464183575,150.98463464183575,1.7372329130208495,1.7372329130208495,1.7372329130208495,4.405731193672174,4.405731193672174,4.405731193672174,-3.2907339288613433,-3.2907339288613433,-3.2907339288613433,2.464898956415174,2.464898956415174,2.464898956415174,2.85223017783168,2.85223017783168,2.85223017783168,-0.3873312214165052,-0.3873312214165052,-0.3873312214165052,0.0,0.0,0.0,153.44953359825092
166,2021-08-31,151.13782535948087,151.22609124377524,152.69281758185025,151.13782535948087,151.13782535948087,2.308684525413316,2.308684525413316,2.308684525413316,2.5822142551139695,2.5822142551139695,2.5822142551139695,-3.742690481149815,-3.742690481149815,-3.742690481149815,0.8409612085521522,0.8409612085521522,0.8409612085521522,1.1482082993774707,1.1482082993774707,1.1482082993774707,-0.3072470908253188,-0.3072470908253188,-0.3072470908253188,0.0,0.0,0.0,151.97878656803303
167,2021-09-01,151.29101607712596,152.02982139855203,153.64445366784082,151.29101607712596,151.29101607712596,2.934265596683362,2.934265596683362,2.934265596683362,3.1680973313125276,3.1680973313125276,3.1680973313125276,-4.3266184706895645,-4.3266184706895645,-4.3266184706895645,1.5508706891314359,1.5508706891314359,1.5508706891314359,1.7757444573063246,1.7757444573063246,1.7757444573063246,-0.22487376817488955,-0.22487376817488955,-0.22487376817488955,0.0,0.0,0.0,152.8418867662574
168,2021-09-02,151.44420679477105,153.12971842611722,154.68557261430735,151.44420679477105,151.44420679477105,3.780576109102106,3.780576109102106,3.780576109102106,4.126872579299166,4.126872579299166,4.126872579299166,-5.169521770401621,-5.169521770401621,-5.169521770401621,2.49111389456878,2.49111389456878,2.49111389456878,2.737926917999651,2.737926917999651,2.737926917999651,-0.24681302343087022,-0.24681302343087022,-0.24681302343087022,0.0,0.0,0.0,153.93532068933982
169,2021-09-03,151.59538881732408,153.87188643671777,155.40870230268905,151.59538881732408,151.59538881732408,4.592641070079746,4.592641070079746,4.592641070079746,4.660406732753099,4.660406732753099,4.660406732753099,-6.050252323865785,-6.050252323865785,-6.050252323865785,3.0399184372233345,3.0399184372233345,3.0399184372233345,3.2027954789670594,3.2027954789670594,3.2027954789670594,-0.162877041743725,-0.162877041743725,-0.162877041743725,0.0,0.0,0.0,154.6353072545474
170,2021-09-07,152.20011690753608,156.07903288444166,157.6128656904929,152.20011690753608,152.20011690753608,6.070089696193441,6.070089696193441,6.070089696193441,6.445566984714554,6.445566984714554,6.445566984714554,-7.514777536233718,-7.514777536233718,-7.514777536233718,4.693632053849261,4.693632053849261,4.693632053849261,5.000879144674276,5.000879144674276,5.000879144674276,-0.3072470908250167,-0.3072470908250167,-0.3072470908250167,0.0,0.0,0.0,156.89374896138534
171,2021-09-08,152.35129893008911,153.9854913594646,155.5518026148584,152.35129893008911,152.35129893008911,6.45152677320603,6.45152677320603,6.45152677320603,4.003178195487759,4.003178195487759,4.003178195487759,-7.828578460322016,-7.828578460322016,-7.828578460322016,2.4012527401966803,2.4012527401966803,2.4012527401966803,2.6261265083717746,2.6261265083717746,2.6261265083717746,-0.22487376817509358,-0.22487376817509358,-0.22487376817509358,0.0,0.0,0.0,154.75255167028578
172,2021-09-09,152.50248095264212,152.60572655923198,154.18126612353268,152.50248095264212,152.50248095264212,6.187620277498783,6.187620277498783,6.187620277498783,2.498434456536272,2.498434456536272,2.498434456536272,-7.529596051017803,-7.529596051017803,-7.529596051017803,0.9096456595854617,0.9096456595854617,0.9096456595854617,1.1564586830172512,1.1564586830172512,1.1564586830172512,-0.24681302343178976,-0.24681302343178976,-0.24681302343178976,0.0,0.0,0.0,153.41212661222758
173,2021-09-10,152.6536629751951,147.4370422584609,148.98734374977073,152.6536629751951,152.6536629751951,3.7843359515011685,3.7843359515011685,3.7843359515011685,-3.3424951565319345,-3.3424951565319345,-3.3424951565319345,-4.733785358975861,-4.733785358975861,-4.733785358975861,-4.454821605750453,-4.454821605750453,-4.454821605750453,-4.291944564006626,-4.291944564006626,-4.291944564006626,-0.16287704174382714,-0.16287704174382714,-0.16287704174382714,0.0,0.0,0.0,148.19884136944464
174,2021-09-13,153.10720904285412,148.41048743874933,149.9812298264794,153.10720904285412,153.10720904285412,2.022156094251533,2.022156094251533,2.022156094251533,-2.7467607331977204,-2.7467607331977204,-2.7467607331977204,-2.8178613514542703,-2.8178613514542703,-2.8178613514542703,-3.9297972118149875,-3.9297972118149875,-3.9297972118149875,-3.5424659904004576,-3.5424659904004576,-3.5424659904004576,-0.3873312214145302,-0.3873312214145302,-0.3873312214145302,0.0,0.0,0.0,149.17741183103914
175,2021-09-14,153.25839106540712,147.35016899978547,148.88327187002332,153.25839106540712,153.25839106540712,-0.027977692187805756,-0.027977692187805756,-0.027977692187805756,-4.128347773204106,-4.128347773204106,-4.128347773204106,-0.7104632579600659,-0.7104632579600659,-0.7104632579600659,-5.174035814178122,-5.174035814178122,-5.174035814178122,-4.866788723351977,-4.866788723351977,-4.866788723351977,-0.3072470908261443,-0.3072470908261443,-0.3072470908261443,0.0,0.0,0.0,148.084355251229
176,2021-09-15,153.40957308796013,148.54320795765824,150.07639865958257,153.40957308796013,153.40957308796013,-1.3369888645957118,-1.3369888645957118,-1.3369888645957118,-3.1255430156527506,-3.1255430156527506,-3.1255430156527506,0.6124095462340776,0.6124095462340776,0.6124095462340776,-4.074996102189371,-4.074996102189371,-4.074996102189371,-3.8501223340143844,-3.8501223340143844,-3.8501223340143844,-0.22487376817498722,-0.22487376817498722,-0.22487376817498722,0.0,0.0,0.0,149.33457698577075
177,2021-09-16,153.25511229234388,148.11339912544,149.63475880119785,153.25511229234388,153.25511229234388,-2.5140514597357666,-2.5140514597357666,-2.5140514597357666,-3.375140198552944,-3.375140198552944,-3.375140198552944,1.7548241726056415,1.7548241726056415,1.7548241726056415,-4.381180509114561,-4.381180509114561,-4.381180509114561,-4.134367485683068,-4.134367485683068,-4.134367485683068,-0.24681302343149258,-0.24681302343149258,-0.24681302343149258,0.0,0.0,0.0,148.87393178322932
178,2021-09-17,153.1006514967276,145.38663915480572,146.94777172000863,153.1006514967276,153.1006514967276,-4.578149069869634,-4.578149069869634,-4.578149069869634,-6.0050802837948165,-6.0050802837948165,-6.0050802837948165,3.773077943624198,3.773077943624198,3.773077943624198,-6.973028451786178,-6.973028451786178,-6.973028451786178,-6.810151410040254,-6.810151410040254,-6.810151410040254,-0.16287704174592413,-0.16287704174592413,-0.16287704174592413,0.0,0.0,0.0,146.12762304494143
