,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Vol_Avg_Ind,Vol_Avg_Ind_lower,Vol_Avg_Ind_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
115,2021-06-18,133.12016345605846,128.81952281223468,139.79269322793925,133.12016345605846,133.12016345605846,0.37995315903011906,0.37995315903011906,0.37995315903011906,1.0798816958416002,1.0798816958416002,1.0798816958416002,0.37995315903011906,0.37995315903011906,0.37995315903011906,0.6999285368114813,0.6999285368114813,0.6999285368114813,0.0,0.0,0.0,134.20004515190007
116,2021-06-21,134.0419637653989,129.21447166748752,140.27507639367903,134.0419637653989,134.0419637653989,0.22346335438209936,0.22346335438209936,0.22346335438209936,0.7583360953557373,0.7583360953557373,0.7583360953557373,0.22346335438209936,0.22346335438209936,0.22346335438209936,0.534872740973638,0.534872740973638,0.534872740973638,0.0,0.0,0.0,134.80029986075462
117,2021-06-22,134.34923053517903,130.35131121639765,140.47732205945852,134.34923053517903,134.34923053517903,0.16785198406354337,0.16785198406354337,0.16785198406354337,0.996604308412473,0.996604308412473,0.996604308412473,0.16785198406354337,0.16785198406354337,0.16785198406354337,0.8287523243489296,0.8287523243489296,0.8287523243489296,0.0,0.0,0.0,135.34583484359152
118,2021-06-23,134.65649730495917,129.94187480554316,140.76958242970022,134.65649730495917,134.65649730495917,0.12293669306017381,0.12293669306017381,0.12293669306017381,0.9593116575990751,0.9593116575990751,0.9593116575990751,0.12293669306017381,0.12293669306017381,0.12293669306017381,0.8363749645389013,0.8363749645389013,0.8363749645389013,0.0,0.0,0.0,135.61580896255825
119,2021-06-24,134.96376407473932,130.41614292948546,141.01383511447276,134.96376407473932,134.96376407473932,0.12730387998299886,0.12730387998299886,0.12730387998299886,0.8385967442112642,0.8385967442112642,0.8385967442112642,0.12730387998299886,0.12730387998299886,0.12730387998299886,0.7112928642282653,0.7112928642282653,0.7112928642282653,0.0,0.0,0.0,135.80236081895058
120,2021-06-25,135.27103084451946,130.6419401144214,141.103521740839,135.27103084451946,135.27103084451946,0.12500723809226427,0.12500723809226427,0.12500723809226427,0.824935774902132,0.824935774902132,0.824935774902132,0.12500723809226427,0.12500723809226427,0.12500723809226427,0.6999285368098677,0.6999285368098677,0.6999285368098677,0.0,0.0,0.0,136.0959666194216
121,2021-06-28,136.1928312319368,131.23125631916318,141.9732777037754,136.1928312319368,136.1928312319368,0.10374521673254071,0.10374521673254071,0.10374521673254071,0.6386179576983635,0.6386179576983635,0.6386179576983635,0.10374521673254071,0.10374521673254071,0.10374521673254071,0.5348727409658227,0.5348727409658227,0.5348727409658227,0.0,0.0,0.0,136.83144918963515
122,2021-06-29,136.5000980277426,132.25017485968013,142.6847346399861,136.5000980277426,136.5000980277426,0.09729607328245964,0.09729607328245964,0.09729607328245964,0.9260483976295155,0.9260483976295155,0.9260483976295155,0.09729607328245964,0.09729607328245964,0.09729607328245964,0.8287523243470559,0.8287523243470559,0.8287523243470559,0.0,0.0,0.0,137.42614642537214
123,2021-06-30,136.80736482354837,132.0886710929682,143.04444068490722,136.80736482354837,136.80736482354837,0.08844149119108442,0.08844149119108442,0.08844149119108442,0.9248164557296394,0.9248164557296394,0.9248164557296394,0.08844149119108442,0.08844149119108442,0.08844149119108442,0.836374964538555,0.836374964538555,0.836374964538555,0.0,0.0,0.0,137.732181279278
124,2021-07-01,137.11463161935416,132.47424338393276,143.478826089044,137.11463161935416,137.11463161935416,0.07250872481695522,0.07250872481695522,0.07250872481695522,0.7838015890457292,0.7838015890457292,0.7838015890457292,0.07250872481695522,0.07250872481695522,0.07250872481695522,0.711292864228774,0.711292864228774,0.711292864228774,0.0,0.0,0.0,137.8984332083999
125,2021-07-02,137.42189841515992,133.08436197770632,143.64778638050055,137.42189841515992,137.42189841515992,0.08959318001335363,0.08959318001335363,0.08959318001335363,0.7895217168216079,0.7895217168216079,0.7895217168216079,0.08959318001335363,0.08959318001335363,0.08959318001335363,0.6999285368082543,0.6999285368082543,0.6999285368082543,0.0,0.0,0.0,138.21142013198153
126,2021-07-06,138.65096559838307,134.19920023820828,145.13846768180716,138.65096559838307,138.65096559838307,0.10441338297131265,0.10441338297131265,0.10441338297131265,0.9331657073190132,0.9331657073190132,0.9331657073190132,0.10441338297131265,0.10441338297131265,0.10441338297131265,0.8287523243477006,0.8287523243477006,0.8287523243477006,0.0,0.0,0.0,139.58413130570207
127,2021-07-07,138.95823239418883,134.0897346421259,144.96284429720876,138.95823239418883,138.95823239418883,0.09284438135861678,0.09284438135861678,0.09284438135861678,0.9292193458971996,0.9292193458971996,0.9292193458971996,0.09284438135861678,0.09284438135861678,0.09284438135861678,0.8363749645385828,0.8363749645385828,0.8363749645385828,0.0,0.0,0.0,139.88745174008602
128,2021-07-08,139.2654991899946,134.5837724769073,145.41008961971926,139.2654991899946,139.2654991899946,0.0901475609248456,0.0901475609248456,0.0901475609248456,0.8014404251541283,0.8014404251541283,0.8014404251541283,0.0901475609248456,0.0901475609248456,0.0901475609248456,0.7112928642292826,0.7112928642292826,0.7112928642292826,0.0,0.0,0.0,140.06693961514875
129,2021-07-09,139.5727659849786,135.3460990485912,145.39003564945736,139.5727659849786,139.5727659849786,0.08304775770412905,0.08304775770412905,0.08304775770412905,0.782976294512198,0.782976294512198,0.782976294512198,0.08304775770412905,0.08304775770412905,0.08304775770412905,0.699928536808069,0.699928536808069,0.699928536808069,0.0,0.0,0.0,140.35574227949078
130,2021-07-12,140.4945663699306,136.19758775246748,146.56066668205952,140.4945663699306,140.4945663699306,0.06739334512474712,0.06739334512474712,0.06739334512474712,0.602266086094251,0.602266086094251,0.602266086094251,0.06739334512474712,0.06739334512474712,0.06739334512474712,0.5348727409695039,0.5348727409695039,0.5348727409695039,0.0,0.0,0.0,141.09683245602486
131,2021-07-13,140.8018331649146,136.05343104170504,146.90504622499952,140.8018331649146,140.8018331649146,0.08047611786341988,0.08047611786341988,0.08047611786341988,0.909228442210506,0.909228442210506,0.909228442210506,0.08047611786341988,0.08047611786341988,0.08047611786341988,0.8287523243470862,0.8287523243470862,0.8287523243470862,0.0,0.0,0.0,141.71106160712512
132,2021-07-14,141.1090999598986,136.6819841594229,147.38974598255817,141.1090999598986,141.1090999598986,0.09204657312521057,0.09204657312521057,0.09204657312521057,0.9284215376641365,0.9284215376641365,0.9284215376641365,0.09204657312521057,0.09204657312521057,0.09204657312521057,0.836374964538926,0.836374964538926,0.836374964538926,0.0,0.0,0.0,142.03752149756275
133,2021-07-15,141.4163667548826,137.0709999823447,147.84513280246057,141.4163667548826,141.4163667548826,0.07947437035697544,0.07947437035697544,0.07947437035697544,0.7907672345841139,0.7907672345841139,0.7907672345841139,0.07947437035697544,0.07947437035697544,0.07947437035697544,0.7112928642271386,0.7112928642271386,0.7112928642271386,0.0,0.0,0.0,142.2071339894667
134,2021-07-16,141.7236335498666,136.76501993677383,147.99417349032726,141.7236335498666,141.7236335498666,0.07381892155120669,0.07381892155120669,0.07381892155120669,0.773747458356234,0.773747458356234,0.773747458356234,0.07381892155120669,0.07381892155120669,0.07381892155120669,0.6999285368050273,0.6999285368050273,0.6999285368050273,0.0,0.0,0.0,142.49738100822285
135,2021-07-19,142.6454339348186,137.6477649032224,148.51957690945545,142.6454339348186,142.6454339348186,0.09890092454832446,0.09890092454832446,0.09890092454832446,0.6337736655119078,0.6337736655119078,0.6337736655119078,0.09890092454832446,0.09890092454832446,0.09890092454832446,0.5348727409635834,0.5348727409635834,0.5348727409635834,0.0,0.0,0.0,143.27920760033052
136,2021-07-20,142.9527007298026,138.5472832271547,149.06100794072248,142.9527007298026,142.9527007298026,0.08703373655437618,0.08703373655437618,0.08703373655437618,0.9157860609021071,0.9157860609021071,0.9157860609021071,0.08703373655437618,0.08703373655437618,0.08703373655437618,0.8287523243477309,0.8287523243477309,0.8287523243477309,0.0,0.0,0.0,143.8684867907047
137,2021-07-21,143.20246813894568,138.85216759267686,149.53072458877764,143.20246813894568,143.20246813894568,0.07624242741382034,0.07624242741382034,0.07624242741382034,0.9126173919527744,0.9126173919527744,0.9126173919527744,0.07624242741382034,0.07624242741382034,0.07624242741382034,0.836374964538954,0.836374964538954,0.836374964538954,0.0,0.0,0.0,144.11508553089845
138,2021-07-22,143.45223554808874,139.00920278091033,149.78595082270695,143.45223554808874,143.45223554808874,0.08028173014223,0.08028173014223,0.08028173014223,0.7915745943692922,0.7915745943692922,0.7915745943692922,0.08028173014223,0.08028173014223,0.08028173014223,0.7112928642270622,0.7112928642270622,0.7112928642270622,0.0,0.0,0.0,144.24381014245802
139,2021-07-23,143.7020029572318,139.24976918550473,149.66504731493887,143.7020029572318,143.7020029572318,0.07633384305424044,0.07633384305424044,0.07633384305424044,0.7762623798590825,0.7762623798590825,0.7762623798590825,0.07633384305424044,0.07633384305424044,0.07633384305424044,0.6999285368048421,0.6999285368048421,0.6999285368048421,0.0,0.0,0.0,144.47826533709087
140,2021-07-26,144.451305184661,139.63421307402646,150.3358463318951,144.451305184661,144.451305184661,0.0772286204552247,0.0772286204552247,0.0772286204552247,0.6121013614187538,0.6121013614187538,0.6121013614187538,0.0772286204552247,0.0772286204552247,0.0772286204552247,0.5348727409635291,0.5348727409635291,0.5348727409635291,0.0,0.0,0.0,145.06340654607976
141,2021-07-27,144.70107259380407,140.42924101566996,150.9479330739709,144.70107259380407,144.70107259380407,0.10736695309216733,0.10736695309216733,0.10736695309216733,0.9361192774380243,0.9361192774380243,0.9361192774380243,0.10736695309216733,0.10736695309216733,0.10736695309216733,0.828752324345857,0.828752324345857,0.828752324345857,0.0,0.0,0.0,145.6371918712421
142,2021-07-28,144.95084000294716,140.55707967089862,150.79203113335524,144.95084000294716,144.95084000294716,0.12955291633491686,0.12955291633491686,0.12955291633491686,0.9659278808735245,0.9659278808735245,0.9659278808735245,0.12955291633491686,0.12955291633491686,0.12955291633491686,0.8363749645386077,0.8363749645386077,0.8363749645386077,0.0,0.0,0.0,145.91676788382068
143,2021-07-29,145.20060741209022,140.64000011029367,151.2731637870518,145.20060741209022,145.20060741209022,0.07710624838496627,0.07710624838496627,0.07710624838496627,0.788399112613122,0.788399112613122,0.788399112613122,0.07710624838496627,0.07710624838496627,0.07710624838496627,0.7112928642281559,0.7112928642281559,0.7112928642281559,0.0,0.0,0.0,145.98900652470334
144,2021-07-30,145.45037482123328,141.0163008880356,151.16980876748707,145.45037482123328,145.45037482123328,0.09511156579895508,0.09511156579895508,0.09511156579895508,0.7950401026092794,0.7950401026092794,0.7950401026092794,0.09511156579895508,0.09511156579895508,0.09511156579895508,0.6999285368103242,0.6999285368103242,0.6999285368103242,0.0,0.0,0.0,146.24541492384256
145,2021-08-02,145.91271457302406,141.10149810526616,151.98840877781473,145.91271457302406,145.91271457302406,0.09169348665687334,0.09169348665687334,0.09169348665687334,0.6265662276241378,0.6265662276241378,0.6265662276241378,0.09169348665687334,0.09169348665687334,0.09169348665687334,0.5348727409672646,0.5348727409672646,0.5348727409672646,0.0,0.0,0.0,146.53928080064819
146,2021-08-03,146.06682782362097,141.67740944674603,152.4077016142839,146.06682782362097,146.06682782362097,0.09501714604367795,0.09501714604367795,0.09501714604367795,0.9237694703901796,0.9237694703901796,0.9237694703901796,0.09501714604367795,0.09501714604367795,0.09501714604367795,0.8287523243465017,0.8287523243465017,0.8287523243465017,0.0,0.0,0.0,146.99059729401114
147,2021-08-04,146.2209410742179,141.86129089933337,152.69722991444343,146.2209410742179,146.2209410742179,0.08731919797966395,0.08731919797966395,0.08731919797966395,0.9236941625186738,0.9236941625186738,0.9236941625186738,0.08731919797966395,0.08731919797966395,0.08731919797966395,0.8363749645390098,0.8363749645390098,0.8363749645390098,0.0,0.0,0.0,147.14463523673658
148,2021-08-05,146.3750543248148,141.7511644604645,152.7710921831424,146.3750543248148,146.3750543248148,0.07684190894272434,0.07684190894272434,0.07684190894272434,0.7881347731708039,0.7881347731708039,0.7881347731708039,0.07684190894272434,0.07684190894272434,0.07684190894272434,0.7112928642280795,0.7112928642280795,0.7112928642280795,0.0,0.0,0.0,147.16318909798562
149,2021-08-06,146.52916757541175,141.90796357026193,152.6451293565854,146.52916757541175,146.52916757541175,0.08987306860411344,0.08987306860411344,0.08987306860411344,0.789801605412824,0.789801605412824,0.789801605412824,0.08987306860411344,0.08987306860411344,0.08987306860411344,0.6999285368087106,0.6999285368087106,0.6999285368087106,0.0,0.0,0.0,147.31896918082458
150,2021-08-09,146.9915073272025,142.35362057183588,152.80846545539472,146.9915073272025,146.9915073272025,0.08659037609880595,0.08659037609880595,0.08659037609880595,0.6214631170660161,0.6214631170660161,0.6214631170660161,0.08659037609880595,0.08659037609880595,0.08659037609880595,0.5348727409672102,0.5348727409672102,0.5348727409672102,0.0,0.0,0.0,147.6129704442685
151,2021-08-10,147.14562057779943,142.72551986935582,153.2175592900873,147.14562057779943,147.14562057779943,0.12015551760727412,0.12015551760727412,0.12015551760727412,0.948907841954967,0.948907841954967,0.948907841954967,0.12015551760727412,0.12015551760727412,0.12015551760727412,0.828752324347693,0.828752324347693,0.828752324347693,0.0,0.0,0.0,148.0945284197544
152,2021-08-11,147.29973382839634,143.20650649343702,153.64154223488737,147.29973382839634,147.29973382839634,0.09463299765450942,0.09463299765450942,0.09463299765450942,0.9310079621931732,0.9310079621931732,0.9310079621931732,0.09463299765450942,0.09463299765450942,0.09463299765450942,0.8363749645386637,0.8363749645386637,0.8363749645386637,0.0,0.0,0.0,148.23074179058952
153,2021-08-12,147.3436189573658,142.89078768714182,153.99795058560585,147.3436189573658,147.3436189573658,0.1237177201109978,0.1237177201109978,0.1237177201109978,0.835010584339586,0.835010584339586,0.835010584339586,0.1237177201109978,0.1237177201109978,0.1237177201109978,0.7112928642285882,0.7112928642285882,0.7112928642285882,0.0,0.0,0.0,148.1786295417054
154,2021-08-13,147.38750408633524,142.99351348535654,153.34767309326827,147.38750408633524,147.38750408633524,0.1007556336096066,0.1007556336096066,0.1007556336096066,0.8006841704167037,0.8006841704167037,0.8006841704167037,0.1007556336096066,0.1007556336096066,0.1007556336096066,0.6999285368070971,0.6999285368070971,0.6999285368070971,0.0,0.0,0.0,148.18818825675194
155,2021-08-16,147.51915947324363,143.03497445588178,153.51958206859237,147.51915947324363,147.51915947324363,0.1455538438813863,0.1455538438813863,0.1455538438813863,0.6804265848485421,0.6804265848485421,0.6804265848485421,0.1455538438813863,0.1455538438813863,0.1455538438813863,0.5348727409671558,0.5348727409671558,0.5348727409671558,0.0,0.0,0.0,148.19958605809217
156,2021-08-17,147.56304460221307,143.18399493502523,153.6258962036865,147.56304460221307,147.56304460221307,0.12819633518305182,0.12819633518305182,0.12819633518305182,0.9569486595301302,0.9569486595301302,0.9569486595301302,0.12819633518305182,0.12819633518305182,0.12819633518305182,0.8287523243470784,0.8287523243470784,0.8287523243470784,0.0,0.0,0.0,148.5199932617432
157,2021-08-18,147.60692973118253,143.12850883836722,154.2294990983235,147.60692973118253,147.60692973118253,0.13807356738742255,0.13807356738742255,0.13807356738742255,0.9744485319264293,0.9744485319264293,0.9744485319264293,0.13807356738742255,0.13807356738742255,0.13807356738742255,0.8363749645390068,0.8363749645390068,0.8363749645390068,0.0,0.0,0.0,148.58137826310897
158,2021-08-19,147.650814860152,143.03245854210985,153.87422591235602,147.650814860152,147.650814860152,0.15475410176879317,0.15475410176879317,0.15475410176879317,0.8660469659978896,0.8660469659978896,0.8660469659978896,0.15475410176879317,0.15475410176879317,0.15475410176879317,0.7112928642290965,0.7112928642290965,0.7112928642290965,0.0,0.0,0.0,148.5168618261499
159,2021-08-20,147.69469998912146,143.3444505798894,153.49868292672352,147.69469998912146,147.69469998912146,0.11888977147564213,0.11888977147564213,0.11888977147564213,0.818818308282554,0.818818308282554,0.818818308282554,0.11888977147564213,0.11888977147564213,0.11888977147564213,0.6999285368069119,0.6999285368069119,0.6999285368069119,0.0,0.0,0.0,148.513518297404
160,2021-08-23,147.82635537602982,143.25112057163648,153.7146277554919,147.82635537602982,147.82635537602982,0.11603196870853245,0.11603196870853245,0.11603196870853245,0.6509047096794236,0.6509047096794236,0.6509047096794236,0.11603196870853245,0.11603196870853245,0.11603196870853245,0.5348727409708912,0.5348727409708912,0.5348727409708912,0.0,0.0,0.0,148.47726008570925
161,2021-08-24,147.77287323884582,143.4774957032003,154.31653456075654,147.77287323884582,147.77287323884582,0.09692346538407415,0.09692346538407415,0.09692346538407415,0.925675789730538,0.925675789730538,0.925675789730538,0.09692346538407415,0.09692346538407415,0.09692346538407415,0.8287523243464638,0.8287523243464638,0.8287523243464638,0.0,0.0,0.0,148.69854902857637
162,2021-08-25,147.7193911016618,143.3384714186017,153.54111818945597,147.7193911016618,147.7193911016618,0.11913150310679323,0.11913150310679323,0.11913150310679323,0.9555064676454539,0.9555064676454539,0.9555064676454539,0.11913150310679323,0.11913150310679323,0.11913150310679323,0.8363749645386606,0.8363749645386606,0.8363749645386606,0.0,0.0,0.0,148.67489756930726
163,2021-08-26,147.66590896447784,143.27226195856804,153.45277263583233,147.66590896447784,147.66590896447784,0.11112085987245732,0.11112085987245732,0.11112085987245732,0.8224137240999947,0.8224137240999947,0.8224137240999947,0.11112085987245732,0.11112085987245732,0.11112085987245732,0.7112928642275373,0.7112928642275373,0.7112928642275373,0.0,0.0,0.0,148.48832268857782
164,2021-08-27,147.61242682729383,143.526398206409,153.90704300653337,147.61242682729383,147.61242682729383,0.12866634540566566,0.12866634540566566,0.12866634540566566,0.8285948822123922,0.8285948822123922,0.8285948822123922,0.12866634540566566,0.12866634540566566,0.12866634540566566,0.6999285368067265,0.6999285368067265,0.6999285368067265,0.0,0.0,0.0,148.44102170950623
165,2021-08-30,147.45198041574187,142.91357739546908,153.599124178676,147.45198041574187,147.45198041574187,0.16743337089952193,0.16743337089952193,0.16743337089952193,0.7023061118703587,0.7023061118703587,0.7023061118703587,0.16743337089952193,0.16743337089952193,0.16743337089952193,0.5348727409708368,0.5348727409708368,0.5348727409708368,0.0,0.0,0.0,148.15428652761224
166,2021-08-31,147.3984982785579,143.29384191136893,153.56780578069132,147.3984982785579,147.3984982785579,0.15339950759714416,0.15339950759714416,0.15339950759714416,0.9821518319442528,0.9821518319442528,0.9821518319442528,0.15339950759714416,0.15339950759714416,0.15339950759714416,0.8287523243471085,0.8287523243471085,0.8287523243471085,0.0,0.0,0.0,148.38065011050216
167,2021-09-01,147.3450161413739,142.69016638596386,153.65172056299397,147.3450161413739,147.3450161413739,0.13672082980128736,0.13672082980128736,0.13672082980128736,0.9730957943403503,0.9730957943403503,0.9730957943403503,0.13672082980128736,0.13672082980128736,0.13672082980128736,0.8363749645390628,0.8363749645390628,0.8363749645390628,0.0,0.0,0.0,148.31811193571423
168,2021-09-02,147.29153400418988,142.75811184165173,153.8862916163429,147.29153400418988,147.29153400418988,0.11542414107923359,0.11542414107923359,0.11542414107923359,0.8267170053066946,0.8267170053066946,0.8267170053066946,0.11542414107923359,0.11542414107923359,0.11542414107923359,0.7112928642274611,0.7112928642274611,0.7112928642274611,0.0,0.0,0.0,148.1182510094966
169,2021-09-03,147.19471489457212,142.6711797220037,153.18643315960247,147.19471489457212,147.19471489457212,0.09197960033548933,0.09197960033548933,0.09197960033548933,0.7919081371391743,0.7919081371391743,0.7919081371391743,0.09197960033548933,0.09197960033548933,0.09197960033548933,0.6999285368036849,0.6999285368036849,0.6999285368036849,0.0,0.0,0.0,147.9866230317113
170,2021-09-07,146.80743845610104,142.23907404858926,152.75663519668603,146.80743845610104,146.80743845610104,0.11055728249683623,0.11055728249683623,0.11055728249683623,0.939309606842071,0.939309606842071,0.939309606842071,0.11055728249683623,0.11055728249683623,0.11055728249683623,0.8287523243452348,0.8287523243452348,0.8287523243452348,0.0,0.0,0.0,147.7467480629431
171,2021-09-08,146.71061934648327,141.73130146007983,152.9561075697731,146.71061934648327,146.71061934648327,0.10013395140328513,0.10013395140328513,0.10013395140328513,0.9365089159420017,0.9365089159420017,0.9365089159420017,0.10013395140328513,0.10013395140328513,0.10013395140328513,0.8363749645387165,0.8363749645387165,0.8363749645387165,0.0,0.0,0.0,147.64712826242527
172,2021-09-09,146.6138002368655,141.75428735245032,152.79036506238373,146.6138002368655,146.6138002368655,0.08340579553353132,0.08340579553353132,0.08340579553353132,0.7946986597620861,0.7946986597620861,0.7946986597620861,0.08340579553353132,0.08340579553353132,0.08340579553353132,0.7112928642285546,0.7112928642285546,0.7112928642285546,0.0,0.0,0.0,147.40849889662758
173,2021-09-10,146.51698112724773,141.9976448969882,152.7205120446629,146.51698112724773,146.51698112724773,0.21569220816069096,0.21569220816069096,0.21569220816069096,0.9156207449641907,0.9156207449641907,0.9156207449641907,0.21569220816069096,0.21569220816069096,0.21569220816069096,0.6999285368034996,0.6999285368034996,0.6999285368034996,0.0,0.0,0.0,147.43260187221193
174,2021-09-13,146.22652379839442,141.5817906873649,152.0068190131192,146.22652379839442,146.22652379839442,0.1951869489646776,0.1951869489646776,0.1951869489646776,0.7300596899295396,0.7300596899295396,0.7300596899295396,0.1951869489646776,0.1951869489646776,0.1951869489646776,0.534872740964862,0.534872740964862,0.534872740964862,0.0,0.0,0.0,146.95658348832396
175,2021-09-14,146.12970468877666,141.61642769492073,152.2437691854197,146.12970468877666,146.12970468877666,0.26998325824728586,0.26998325824728586,0.26998325824728586,1.0987355825949712,1.0987355825949712,1.0987355825949712,0.26998325824728586,0.26998325824728586,0.26998325824728586,0.8287523243476853,0.8287523243476853,0.8287523243476853,0.0,0.0,0.0,147.22844027137162
176,2021-09-15,146.0328855791589,142.2988896364084,152.8425311007173,146.0328855791589,146.0328855791589,0.26221564835258787,0.26221564835258787,0.26221564835258787,1.0985906128913323,1.0985906128913323,1.0985906128913323,0.26221564835258787,0.26221564835258787,0.26221564835258787,0.8363749645387444,0.8363749645387444,0.8363749645387444,0.0,0.0,0.0,147.13147619205023
177,2021-09-16,145.93606646312372,141.78584775168375,152.2660363362348,145.93606646312372,145.93606646312372,0.2783482294977999,0.2783482294977999,0.2783482294977999,0.989641093726278,0.989641093726278,0.989641093726278,0.2783482294977999,0.2783482294977999,0.2783482294977999,0.711292864228478,0.711292864228478,0.711292864228478,0.0,0.0,0.0,146.92570755685
178,2021-09-17,145.83924734708862,142.37123550040386,153.12076414685365,145.83924734708862,145.83924734708862,1.0896463516876034,1.0896463516876034,1.0896463516876034,1.7895748884965852,1.7895748884965852,1.7895748884965852,1.0896463516876034,1.0896463516876034,1.0896463516876034,0.6999285368089817,0.6999285368089817,0.6999285368089817,0.0,0.0,0.0,147.6288222355852
179,2021-09-20,145.5487899989832,139.32255747331718,149.77681990429434,145.5487899989832,145.5487899989832,-1.6364349851314834,-1.6364349851314834,-1.6364349851314834,-1.101562244162886,-1.101562244162886,-1.101562244162886,-1.6364349851314834,-1.6364349851314834,-1.6364349851314834,0.5348727409685975,0.5348727409685975,0.5348727409685975,0.0,0.0,0.0,144.44722775482032
180,2021-09-21,145.45197088294807,140.32954463938606,151.01828514982773,145.45197088294807,145.45197088294807,-0.3355288300437381,-0.3355288300437381,-0.3355288300437381,0.49322349430459184,0.49322349430459184,0.49322349430459184,-0.3355288300437381,-0.3355288300437381,-0.3355288300437381,0.82875232434833,0.82875232434833,0.82875232434833,0.0,0.0,0.0,145.94519437725268
181,2021-09-22,145.35515176691294,140.59027793099767,151.57071508306814,145.35515176691294,145.35515176691294,-0.28089380013169174,-0.28089380013169174,-0.28089380013169174,0.5554811644073958,0.5554811644073958,0.5554811644073958,-0.28089380013169174,-0.28089380013169174,-0.28089380013169174,0.8363749645390876,0.8363749645390876,0.8363749645390876,0.0,0.0,0.0,145.91063293132032
182,2021-09-23,145.2583326508778,140.07953149789694,150.9554525946985,145.2583326508778,145.2583326508778,-0.23101621253673904,-0.23101621253673904,-0.23101621253673904,0.480276651692248,0.480276651692248,0.480276651692248,-0.23101621253673904,-0.23101621253673904,-0.23101621253673904,0.711292864228987,0.711292864228987,0.711292864228987,0.0,0.0,0.0,145.73860930257004
183,2021-09-24,145.16151353484267,139.7258498448907,150.86857034202183,145.16151353484267,145.16151353484267,-0.18619030122560595,-0.18619030122560595,-0.18619030122560595,0.5137382355817623,0.5137382355817623,0.5137382355817623,-0.18619030122560595,-0.18619030122560595,-0.18619030122560595,0.6999285368073683,0.6999285368073683,0.6999285368073683,0.0,0.0,0.0,145.67525177042444
184,2021-09-27,144.8710561867373,139.63317844650157,150.46535167765649,144.8710561867373,144.8710561867373,-0.22924004026058564,-0.22924004026058564,-0.22924004026058564,0.3056327007079574,0.3056327007079574,0.3056327007079574,-0.22924004026058564,-0.22924004026058564,-0.22924004026058564,0.534872740968543,0.534872740968543,0.534872740968543,0.0,0.0,0.0,145.17668888744524
185,2021-09-28,144.77423706172362,139.98977907862138,151.04151546753266,144.77423706172362,144.77423706172362,-0.2456999107093612,-0.2456999107093612,-0.2456999107093612,0.5830524136383541,0.5830524136383541,0.5830524136383541,-0.2456999107093612,-0.2456999107093612,-0.2456999107093612,0.8287523243477153,0.8287523243477153,0.8287523243477153,0.0,0.0,0.0,145.35728947536197
186,2021-09-29,144.67741793671001,139.83092841025072,150.56873359927252,144.67741793671001,144.67741793671001,-0.13770526133498268,-0.13770526133498268,-0.13770526133498268,0.6986697032041329,0.6986697032041329,0.6986697032041329,-0.13770526133498268,-0.13770526133498268,-0.13770526133498268,0.8363749645391155,0.8363749645391155,0.8363749645391155,0.0,0.0,0.0,145.37608763991415
187,2021-09-30,144.58059881169638,139.9203289003191,150.54593847616462,144.58059881169638,144.58059881169638,-0.14154878928954356,-0.14154878928954356,-0.14154878928954356,0.5697440749393667,0.5697440749393667,0.5697440749393667,-0.14154878928954356,-0.14154878928954356,-0.14154878928954356,0.7112928642289104,0.7112928642289104,0.7112928642289104,0.0,0.0,0.0,145.15034288663574
188,2021-10-01,144.48377968668274,140.04256822151163,150.4154737695168,144.48377968668274,144.48377968668274,-0.14353617859798587,-0.14353617859798587,-0.14353617859798587,0.5563923582077689,0.5563923582077689,0.5563923582077689,-0.14353617859798587,-0.14353617859798587,-0.14353617859798587,0.6999285368057546,0.6999285368057546,0.6999285368057546,0.0,0.0,0.0,145.0401720448905
189,2021-10-04,144.19332231164185,139.17194226549287,149.84244267335478,144.19332231164185,144.19332231164185,-0.12537304078227965,-0.12537304078227965,-0.12537304078227965,0.4094997001881039,0.4094997001881039,0.4094997001881039,-0.12537304078227965,-0.12537304078227965,-0.12537304078227965,0.5348727409703835,0.5348727409703835,0.5348727409703835,0.0,0.0,0.0,144.60282201182994
190,2021-10-05,144.0965031866282,139.31278566553675,150.1783823245307,144.0965031866282,144.0965031866282,-0.0966022013190983,-0.0966022013190983,-0.0966022013190983,0.7321501230280026,0.7321501230280026,0.7321501230280026,-0.0966022013190983,-0.0966022013190983,-0.0966022013190983,0.8287523243471009,0.8287523243471009,0.8287523243471009,0.0,0.0,0.0,144.8286533096562
191,2021-10-06,143.99968406161454,139.52605632284443,150.03171142102397,143.99968406161454,143.99968406161454,-0.10265777158524428,-0.10265777158524428,-0.10265777158524428,0.733717192953525,0.733717192953525,0.733717192953525,-0.10265777158524428,-0.10265777158524428,-0.10265777158524428,0.8363749645387692,0.8363749645387692,0.8363749645387692,0.0,0.0,0.0,144.73340125456807
192,2021-10-07,143.90286493660093,139.11660851778953,149.94670217836273,143.90286493660093,143.90286493660093,-0.07795520206155916,-0.07795520206155916,-0.07795520206155916,0.6333376621684448,0.6333376621684448,0.6333376621684448,-0.07795520206155916,-0.07795520206155916,-0.07795520206155916,0.711292864230004,0.711292864230004,0.711292864230004,0.0,0.0,0.0,144.5362025987694
