,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,MACD,MACD_lower,MACD_upper,RSI_14_Day,RSI_14_Day_lower,RSI_14_Day_upper,SMA_20,SMA_20_lower,SMA_20_upper,SMA_50,SMA_50_lower,SMA_50_upper,TSI,TSI_lower,TSI_upper,Vol_Avg_Ind,Vol_Avg_Ind_lower,Vol_Avg_Ind_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
83,2021-05-04,136.78038118729796,126.89036548322467,128.48420440399306,136.78038118729796,136.78038118729796,0.2712947891494784,0.2712947891494784,0.2712947891494784,-5.013744265203959,-5.013744265203959,-5.013744265203959,-3.607888679459627,-3.607888679459627,-3.607888679459627,-1.5124452060412232,-1.5124452060412232,-1.5124452060412232,-0.3590420622223584,-0.3590420622223584,-0.3590420622223584,-0.012646737420365034,-0.012646737420365034,-0.012646737420365034,-9.0679360674997,-9.0679360674997,-9.0679360674997,-10.234472161198054,-10.234472161198054,-10.234472161198054,1.166536093698354,1.166536093698354,1.166536093698354,0.0,0.0,0.0,127.71244511979826
84,2021-05-05,136.8331973900867,127.07899366654084,128.58804187894881,136.8331973900867,136.8331973900867,-0.999557171098724,-0.999557171098724,-0.999557171098724,-4.736813667788133,-4.736813667788133,-4.736813667788133,-3.6026047901637286,-3.6026047901637286,-3.6026047901637286,-1.505934697447615,-1.505934697447615,-1.505934697447615,0.6370222380485057,0.6370222380485057,0.6370222380485057,-0.010995122570065512,-0.010995122570065512,-0.010995122570065512,-9.006090952689803,-9.006090952689803,-9.006090952689803,-10.218883211019762,-10.218883211019762,-10.218883211019762,1.2127922583299577,1.2127922583299577,1.2127922583299577,0.0,0.0,0.0,127.82710643739689
85,2021-05-06,136.88601359287546,128.6194528575018,130.2909793984267,136.88601359287546,136.88601359287546,-1.617079605354515,-1.617079605354515,-1.617079605354515,-2.948955184490617,-2.948955184490617,-2.948955184490617,-3.6189837708325054,-3.6189837708325054,-3.6189837708325054,-1.493175315851424,-1.493175315851424,-1.493175315851424,1.1380396861100692,1.1380396861100692,1.1380396861100692,-0.012741425686736594,-0.012741425686736594,-0.012741425686736594,-7.400822856634909,-7.400822856634909,-7.400822856634909,-8.552895616105728,-8.552895616105728,-8.552895616105728,1.1520727594708198,1.1520727594708198,1.1520727594708198,0.0,0.0,0.0,129.48519073624055
86,2021-05-07,136.9388297956642,129.21114017935918,130.81391843967123,136.9388297956642,136.9388297956642,-2.0083196960514162,-2.0083196960514162,-2.0083196960514162,-2.4504042715031673,-2.4504042715031673,-2.4504042715031673,-3.6868456973090344,-3.6868456973090344,-3.6868456973090344,-1.465734831200888,-1.465734831200888,-1.465734831200888,1.4533725358539422,1.4533725358539422,1.4533725358539422,-0.015225012892655928,-0.015225012892655928,-0.015225012892655928,-6.963105283056504,-6.963105283056504,-6.963105283056504,-8.173156973103218,-8.173156973103218,-8.173156973103218,1.2100516900467155,1.2100516900467155,1.2100516900467155,0.0,0.0,0.0,129.97572451260768
87,2021-05-10,137.0972784040304,125.77452208569095,127.38783424677533,137.0972784040304,137.0972784040304,-3.1757206128810433,-3.1757206128810433,-3.1757206128810433,-5.597651693524733,-5.597651693524733,-5.597651693524733,-3.7971273684784674,-3.7971273684784674,-3.7971273684784674,-1.4488615024729052,-1.4488615024729052,-1.4488615024729052,2.4070431987427305,2.4070431987427305,2.4070431987427305,-0.040023405230154914,-0.040023405230154914,-0.040023405230154914,-10.518889558081977,-10.518889558081977,-10.518889558081977,-11.652341383844572,-11.652341383844572,-11.652341383844572,1.1334518257625938,1.1334518257625938,1.1334518257625938,0.0,0.0,0.0,126.57838884594841
88,2021-05-11,137.15009460681915,124.85956733982223,126.41935072689168,137.15009460681915,137.15009460681915,-4.332662548123108,-4.332662548123108,-4.332662548123108,-6.3698243905230445,-6.3698243905230445,-6.3698243905230445,-4.016556084779392,-4.016556084779392,-4.016556084779392,-1.4537040618346213,-1.4537040618346213,-1.4537040618346213,3.3498905741969716,3.3498905741969716,3.3498905741969716,0.1324036399381929,0.1324036399381929,0.1324036399381929,-11.523916777425992,-11.523916777425992,-11.523916777425992,-12.690452871124998,-12.690452871124998,-12.690452871124998,1.166536093699007,1.166536093699007,1.166536093699007,0.0,0.0,0.0,125.62617782939316
89,2021-05-12,137.20291074947863,121.93658231875045,123.55846772736709,137.20291074947863,137.20291074947863,-6.018460736602994,-6.018460736602994,-6.018460736602994,-8.672244742622835,-8.672244742622835,-8.672244742622835,-4.255675679620421,-4.255675679620421,-4.255675679620421,-1.4599281831095055,-1.4599281831095055,-1.4599281831095055,4.698571210922529,4.698571210922529,4.698571210922529,0.019546823558675833,0.019546823558675833,0.019546823558675833,-14.475399049144706,-14.475399049144706,-14.475399049144706,-15.688191307474552,-15.688191307474552,-15.688191307474552,1.2127922583298452,1.2127922583298452,1.2127922583298452,0.0,0.0,0.0,122.72751170033393
90,2021-05-13,137.2557268921381,124.03103092700957,125.71957136787049,137.2557268921381,137.2557268921381,-6.76382738275196,-6.76382738275196,-6.76382738275196,-6.1363372199933615,-6.1363372199933615,-6.1363372199933615,-4.501828412740335,-4.501828412740335,-4.501828412740335,-1.4508534133971622,-1.4508534133971622,-1.4508534133971622,5.291641792339813,5.291641792339813,5.291641792339813,0.013276019100576426,0.013276019100576426,0.013276019100576426,-12.395855857970465,-12.395855857970465,-12.395855857970465,-13.54792861744243,-13.54792861744243,-13.54792861744243,1.152072759471964,1.152072759471964,1.152072759471964,0.0,0.0,0.0,124.85987103416765
91,2021-05-14,137.3085430347976,126.50897587344332,128.1350722324109,137.3085430347976,137.3085430347976,-6.693867109779521,-6.693867109779521,-6.693867109779521,-3.620588861824497,-3.620588861824497,-3.620588861824497,-4.673372986364589,-4.673372986364589,-4.673372986364589,-1.4289489385879055,-1.4289489385879055,-1.4289489385879055,5.238047372792419,5.238047372792419,5.238047372792419,0.010361919680090339,0.010361919680090339,0.010361919680090339,-9.958316914037162,-9.958316914037162,-9.958316914037162,-11.168368604084003,-11.168368604084003,-11.168368604084003,1.2100516900468392,1.2100516900468392,1.2100516900468392,0.0,0.0,0.0,127.35022612076042
92,2021-05-17,137.46699146277604,125.4272871329099,127.09689083224868,137.46699146277604,137.46699146277604,-6.901300484356135,-6.901300484356135,-6.901300484356135,-4.594862323228323,-4.594862323228323,-4.594862323228323,-4.894106278952881,-4.894106278952881,-4.894106278952881,-1.4142292335611115,-1.4142292335611115,-1.4142292335611115,5.4024517866202375,5.4024517866202375,5.4024517866202375,0.008603455602818283,0.008603455602818283,0.008603455602818283,-11.259991252113032,-11.259991252113032,-11.259991252113032,-12.393443077875395,-12.393443077875395,-12.393443077875395,1.1334518257623643,1.1334518257623643,1.1334518257623643,0.0,0.0,0.0,126.20700021066301
93,2021-05-18,137.51980760543552,124.07943829897613,125.63841867751988,137.51980760543552,137.51980760543552,-7.383725973410505,-7.383725973410505,-7.383725973410505,-5.724285563245379,-5.724285563245379,-5.724285563245379,-5.106713837931184,-5.106713837931184,-5.106713837931184,-1.3889369888876055,-1.3889369888876055,-1.3889369888876055,5.775294996732593,5.775294996732593,5.775294996732593,0.006117286179626084,0.006117286179626084,0.006117286179626084,-12.655713986866457,-12.655713986866457,-12.655713986866457,-13.822250080562453,-13.822250080562453,-13.822250080562453,1.1665360936959988,1.1665360936959988,1.1665360936959988,0.0,0.0,0.0,124.86409361856906
94,2021-05-19,137.572623748095,123.76466591443334,125.35861550752495,137.572623748095,137.572623748095,-7.760969847833811,-7.760969847833811,-7.760969847833811,-5.852245774938254,-5.852245774938254,-5.852245774938254,-5.333858336165184,-5.333858336165184,-5.333858336165184,-1.3778581110999872,-1.3778581110999872,-1.3778581110999872,6.097545364087719,6.097545364087719,6.097545364087719,0.008236622220713493,0.008236622220713493,0.008236622220713493,-13.006357825398934,-13.006357825398934,-13.006357825398934,-14.219150083728803,-14.219150083728803,-14.219150083728803,1.2127922583298707,1.2127922583298707,1.2127922583298707,0.0,0.0,0.0,124.56626592269606
95,2021-05-20,137.62543989075448,126.59613884258273,128.16335019543544,137.62543989075448,137.62543989075448,-7.356216039517142,-7.356216039517142,-7.356216039517142,-3.065873848890532,-3.065873848890532,-3.065873848890532,-5.4504594357847065,-5.4504594357847065,-5.4504594357847065,-1.3559252656281127,-1.3559252656281127,-1.3559252656281127,5.806577632596968,5.806577632596968,5.806577632596968,0.007496872090137351,0.007496872090137351,0.007496872090137351,-10.26232732566028,-10.26232732566028,-10.26232732566028,-11.414400085133387,-11.414400085133387,-11.414400085133387,1.152072759473108,1.152072759473108,1.152072759473108,0.0,0.0,0.0,127.3631125650942
96,2021-05-21,137.678256033414,124.80319094146031,126.4007365618193,137.678256033414,137.678256033414,-7.46887190490138,-7.46887190490138,-7.46887190490138,-4.702504945558672,-4.702504945558672,-4.702504945558672,-5.679684352484128,-5.679684352484128,-5.679684352484128,-1.3452206348569302,-1.3452206348569302,-1.3452206348569302,5.896476759655164,5.896476759655164,5.896476759655164,0.0074878112359157934,0.0074878112359157934,0.0074878112359157934,-12.08226557685402,-12.08226557685402,-12.08226557685402,-13.292317266910029,-13.292317266910029,-13.292317266910029,1.2100516900560085,1.2100516900560085,1.2100516900560085,0.0,0.0,0.0,125.59599045655997
97,2021-05-24,137.60995139644928,126.28333343816436,127.83800400098202,137.60995139644928,137.60995139644928,-7.097748064317207,-7.097748064317207,-7.097748064317207,-3.0232690663789255,-3.0232690663789255,-3.0232690663789255,-5.875283891519207,-5.875283891519207,-5.875283891519207,-1.3269509333895524,-1.3269509333895524,-1.3269509333895524,5.623016990319822,5.623016990319822,5.623016990319822,0.006500904565883764,0.006500904565883764,0.006500904565883764,-10.560282234950726,-10.560282234950726,-10.560282234950726,-11.693734060719185,-11.693734060719185,-11.693734060719185,1.1334518257684574,1.1334518257684574,1.1334518257684574,0.0,0.0,0.0,127.04966916149854
98,2021-05-25,137.58718318412772,125.95831718490072,127.61895942351728,137.58718318412772,137.58718318412772,-6.8195201895986575,-6.8195201895986575,-6.8195201895986575,-3.209548116702061,-3.209548116702061,-3.209548116702061,-6.06745802946981,-6.06745802946981,-6.06745802946981,-1.3178666025405168,-1.3178666025405168,-1.3178666025405168,5.439951309028311,5.439951309028311,5.439951309028311,0.008176106830948646,0.008176106830948646,0.008176106830948646,-10.799729428755136,-10.799729428755136,-10.799729428755136,-11.966265522451787,-11.966265522451787,-11.966265522451787,1.166536093696652,1.166536093696652,1.166536093696652,0.0,0.0,0.0,126.78745375537258
99,2021-05-26,137.56441497180614,125.9289784736191,127.48670406845054,137.56441497180614,137.56441497180614,-6.579730422667369,-6.579730422667369,-6.579730422667369,-3.2591280478170597,-3.2591280478170597,-3.2591280478170597,-6.239556921111887,-6.239556921111887,-6.239556921111887,-1.313520082992556,-1.313520082992556,-1.313520082992556,5.300341303948183,5.300341303948183,5.300341303948183,0.006693983675229138,0.006693983675229138,0.006693983675229138,-10.87210792863553,-10.87210792863553,-10.87210792863553,-12.08490018696546,-12.08490018696546,-12.08490018696546,1.2127922583299289,1.2127922583299289,1.2127922583299289,0.0,0.0,0.0,126.69230704317062
100,2021-05-27,137.5416467594846,124.07463093511166,125.65476381310386,137.5416467594846,137.5416467594846,-6.752948407609876,-6.752948407609876,-6.752948407609876,-4.804238308028804,-4.804238308028804,-4.804238308028804,-6.450560409635682,-6.450560409635682,-6.450560409635682,-1.3113902504375767,-1.3113902504375767,-1.3113902504375767,5.467759776486903,5.467759776486903,5.467759776486903,0.010858035811763237,0.010858035811763237,0.010858035811763237,-12.688446803939023,-12.688446803939023,-12.688446803939023,-13.840519563413272,-13.840519563413272,-13.840519563413272,1.152072759474252,1.152072759474252,1.152072759474252,0.0,0.0,0.0,124.85319995554556
101,2021-05-28,137.518878547163,123.33407615356553,124.90281577785484,137.518878547163,137.518878547163,-7.0226784912121465,-7.0226784912121465,-7.0226784912121465,-5.438128297809098,-5.438128297809098,-5.438128297809098,-6.625930183676717,-6.625930183676717,-6.625930183676717,-1.2989166753434036,-1.2989166753434036,-1.2989166753434036,5.725801945697401,5.725801945697401,5.725801945697401,0.007132384550731726,0.007132384550731726,0.007132384550731726,-13.4426676277371,-13.4426676277371,-13.4426676277371,-14.652719317793233,-14.652719317793233,-14.652719317793233,1.2100516900561324,1.2100516900561324,1.2100516900561324,0.0,0.0,0.0,124.07621091942592
102,2021-06-01,137.42780569787675,122.62737207722893,124.20259228274969,137.42780569787675,137.42780569787675,-7.279914607401247,-7.279914607401247,-7.279914607401247,-5.75727951741079,-5.75727951741079,-5.75727951741079,-6.83856332656353,-6.83856332656353,-6.83856332656353,-1.2858344043318544,-1.2858344043318544,-1.2858344043318544,5.998931588164183,5.998931588164183,5.998931588164183,0.006022239768691249,0.006022239768691249,0.006022239768691249,-13.990101934074884,-13.990101934074884,-13.990101934074884,-15.156638027774548,-15.156638027774548,-15.156638027774548,1.166536093699665,1.166536093699665,1.166536093699665,0.0,0.0,0.0,123.43770376380186
103,2021-06-02,137.40503748555517,123.74892187854189,125.37655530724298,137.40503748555517,137.40503748555517,-7.24681306233493,-7.24681306233493,-7.24681306233493,-4.6969050651176305,-4.6969050651176305,-4.6969050651176305,-6.906656726498067,-6.906656726498067,-6.906656726498067,-1.2803632225716148,-1.2803632225716148,-1.2803632225716148,6.046745432582706,6.046745432582706,6.046745432582706,0.005083323611127658,0.005083323611127658,0.005083323611127658,-12.866117061998454,-12.866117061998454,-12.866117061998454,-14.078909320328409,-14.078909320328409,-14.078909320328409,1.212792258329954,1.212792258329954,1.212792258329954,0.0,0.0,0.0,124.53892042355672
104,2021-06-03,137.38226927323362,121.97531718091713,123.6271464574523,137.38226927323362,137.38226927323362,-7.561858191541387,-7.561858191541387,-7.561858191541387,-6.255091720290957,-6.255091720290957,-6.255091720290957,-7.021578222218889,-7.021578222218889,-7.021578222218889,-1.2768468464831924,-1.2768468464831924,-1.2768468464831924,6.373806742758505,6.373806742758505,6.373806742758505,0.006016395469163296,0.006016395469163296,0.006016395469163296,-14.583479082832946,-14.583479082832946,-14.583479082832946,-15.735551842306759,-15.735551842306759,-15.735551842306759,1.152072759473813,1.152072759473813,1.152072759473813,0.0,0.0,0.0,122.79879019040067
105,2021-06-04,137.31829001624564,125.08291496974222,126.62636142913172,137.31829001624564,137.31829001624564,-7.178169668600809,-7.178169668600809,-7.178169668600809,-3.206726748457459,-3.206726748457459,-3.206726748457459,-7.1176372707229545,-7.1176372707229545,-7.1176372707229545,-1.2593678599560358,-1.2593678599560358,-1.2593678599560358,6.079732778015183,6.079732778015183,6.079732778015183,0.0065783055897498735,0.0065783055897498735,0.0065783055897498735,-11.465538774082047,-11.465538774082047,-11.465538774082047,-12.675590464132325,-12.675590464132325,-12.675590464132325,1.2100516900502771,1.2100516900502771,1.2100516900502771,0.0,0.0,0.0,125.85275124216359
106,2021-06-07,137.1263522452817,124.74242343958805,126.40737181573408,137.1263522452817,137.1263522452817,-6.836659227315718,-6.836659227315718,-6.836659227315718,-3.1944501216898464,-3.1944501216898464,-3.1944501216898464,-7.231691756210763,-7.231691756210763,-7.231691756210763,-1.2433129913359742,-1.2433129913359742,-1.2433129913359742,5.838348470150552,5.838348470150552,5.838348470150552,0.0067828796645923745,0.0067828796645923745,0.0067828796645923745,-11.527530920965996,-11.527530920965996,-11.527530920965996,-12.660982746737158,-12.660982746737158,-12.660982746737158,1.1334518257711594,1.1334518257711594,1.1334518257711594,0.0,0.0,0.0,125.59882132431571
107,2021-06-08,137.06237298829373,126.0103762541141,127.53462150606381,137.06237298829373,137.06237298829373,-6.324499844557332,-6.324499844557332,-6.324499844557332,-2.1376760119422404,-2.1376760119422404,-2.1376760119422404,-7.234602839515346,-7.234602839515346,-7.234602839515346,-1.2266145777956403,-1.2266145777956403,-1.2266145777956403,5.435882012721382,5.435882012721382,5.435882012721382,0.008490467236645007,0.008490467236645007,0.008490467236645007,-10.312484700154045,-10.312484700154045,-10.312484700154045,-11.479020793852532,-11.479020793852532,-11.479020793852532,1.1665360936984872,1.1665360936984872,1.1665360936984872,0.0,0.0,0.0,126.74988828813969
108,2021-06-09,136.99839373130575,126.5478924986823,128.10517147119177,136.99839373130575,136.99839373130575,-5.79702453564639,-5.79702453564639,-5.79702453564639,-1.646212040896648,-1.646212040896648,-1.646212040896648,-7.202318586579129,-7.202318586579129,-7.202318586579129,-1.209303894081219,-1.209303894081219,-1.209303894081219,5.0077927825241675,5.0077927825241675,5.0077927825241675,0.007871296119356275,0.007871296119356275,0.007871296119356275,-9.626402720230022,-9.626402720230022,-9.626402720230022,-10.839194978559863,-10.839194978559863,-10.839194978559863,1.212792258329842,1.212792258329842,1.212792258329842,0.0,0.0,0.0,127.37199101107574
109,2021-06-10,136.93441447431778,125.2593934928999,126.88726041884192,136.93441447431778,136.93441447431778,-5.616208782924479,-5.616208782924479,-5.616208782924479,-2.9956010844892242,-2.9956010844892242,-2.9956010844892242,-7.113933492348176,-7.113933492348176,-7.113933492348176,-1.1906322004297158,-1.1906322004297158,-1.1906322004297158,4.873484640402815,4.873484640402815,4.873484640402815,0.010860535815436811,0.010860535815436811,0.010860535815436811,-10.879957624496804,-10.879957624496804,-10.879957624496804,-12.032030383973343,-12.032030383973343,-12.032030383973343,1.1520727594765392,1.1520727594765392,1.1520727594765392,0.0,0.0,0.0,126.05445684982098
110,2021-06-11,136.8704352173298,127.02604197170167,128.65177015070944,136.8704352173298,136.8704352173298,-5.143815370836622,-5.143815370836622,-5.143815370836622,-1.357793593585467,-1.357793593585467,-1.357793593585467,-7.050952610131884,-7.050952610131884,-7.050952610131884,-1.1748899005587679,-1.1748899005587679,-1.1748899005587679,4.451535103607239,4.451535103607239,4.451535103607239,0.010645182341397748,0.010645182341397748,0.010645182341397748,-9.055219499113702,-9.055219499113702,-9.055219499113702,-10.265271189164103,-10.265271189164103,-10.265271189164103,1.2100516900504008,1.2100516900504008,1.2100516900504008,0.0,0.0,0.0,127.8152157182161
111,2021-06-14,136.67849744636587,130.41347162772837,132.05707830440545,136.67849744636587,136.67849744636587,-3.9756616049698676,-3.9756616049698676,-3.9756616049698676,2.0676693911752753,2.0676693911752753,2.0676693911752753,-6.9707710164709455,-6.9707710164709455,-6.9707710164709455,-1.15250542541273,-1.15250542541273,-1.15250542541273,3.337270518891269,3.337270518891269,3.337270518891269,0.10636647917115295,0.10636647917115295,0.10636647917115295,-5.454179831841755,-5.454179831841755,-5.454179831841755,-6.587631657615847,-6.587631657615847,-6.587631657615847,1.1334518257740915,1.1334518257740915,1.1334518257740915,0.0,0.0,0.0,131.22431761452413
112,2021-06-15,136.6145181893779,129.1298210860824,130.8165974654445,136.6145181893779,136.6145181893779,-3.2686269738133404,-3.2686269738133404,-3.2686269738133404,0.8768640017781897,0.8768640017781897,0.8768640017781897,-6.881591805841577,-6.881591805841577,-6.881591805841577,-1.140995246535987,-1.140995246535987,-1.140995246535987,2.649912594867488,2.649912594867488,2.649912594867488,-0.044893400684880375,-0.044893400684880375,-0.044893400684880375,-6.642794736532797,-6.642794736532797,-6.642794736532797,-7.809330830230107,-7.809330830230107,-7.809330830230107,1.1665360936973097,1.1665360936973097,1.1665360936973097,0.0,0.0,0.0,129.97172345284508
113,2021-06-16,136.57623580996383,129.92192819913762,131.46332661155785,136.57623580996383,136.57623580996383,-2.593284911308263,-2.593284911308263,-2.593284911308263,1.4100166987545035,1.4100166987545035,1.4100166987545035,-6.741340413268937,-6.741340413268937,-6.741340413268937,-1.128901279843302,-1.128901279843302,-1.128901279843302,1.9788239734138808,1.9788239734138808,1.9788239734138808,-0.0256460030659114,-0.0256460030659114,-0.0256460030659114,-5.8875396769883,-5.8875396769883,-5.8875396769883,-7.100331935318031,-7.100331935318031,-7.100331935318031,1.21279225832973,1.21279225832973,1.21279225832973,0.0,0.0,0.0,130.68869613297554
114,2021-06-17,136.53795343054978,131.66052040802055,133.2495680566909,136.53795343054978,136.53795343054978,-1.6678486802943142,-1.6678486802943142,-1.6678486802943142,3.0359296224930095,3.0359296224930095,3.0359296224930095,-6.553456656166919,-6.553456656166919,-6.553456656166919,-1.116944564608203,-1.116944564608203,-1.116944564608203,1.0616938233096824,1.0616938233096824,1.0616938233096824,-0.015021631344508454,-0.015021631344508454,-0.015021631344508454,-4.103575327139468,-4.103575327139468,-4.103575327139468,-5.255648086611252,-5.255648086611252,-5.255648086611252,1.152072759471785,1.152072759471785,1.152072759471785,0.0,0.0,0.0,132.4343781034103
115,2021-06-18,136.49967105113575,129.67647640427464,131.32013964735242,136.49967105113575,136.49967105113575,-1.2998266145663382,-1.2998266145663382,-1.2998266145663382,1.0449666606933892,1.0449666606933892,1.0449666606933892,-6.470099612146721,-6.470099612146721,-6.470099612146721,-1.1160098518008543,-1.1160098518008543,-1.1160098518008543,0.6733857710205775,0.6733857710205775,0.6733857710205775,-0.01422462077244432,-0.01422462077244432,-0.01422462077244432,-5.971756577512822,-5.971756577512822,-5.971756577512822,-7.181808267572392,-7.181808267572392,-7.181808267572392,1.21005169005957,1.21005169005957,1.21005169005957,0.0,0.0,0.0,130.52791447362293
116,2021-06-21,136.38482391289358,131.54311706037302,133.16486893204367,136.38482391289358,136.38482391289358,-0.5798880221481317,-0.5798880221481317,-0.5798880221481317,2.842488721510795,2.842488721510795,2.842488721510795,-6.288301170427197,-6.288301170427197,-6.288301170427197,-1.1173912126620784,-1.1173912126620784,-1.1173912126620784,-0.039047823446390365,-0.039047823446390365,-0.039047823446390365,-0.008365982482518908,-0.008365982482518908,-0.008365982482518908,-4.057053663878499,-4.057053663878499,-4.057053663878499,-5.190505489655521,-5.190505489655521,-5.190505489655521,1.133451825777023,1.133451825777023,1.133451825777023,0.0,0.0,0.0,132.3277702490151
117,2021-06-22,136.34654153347955,133.1654801864168,134.77707046830892,136.34654153347955,136.34654153347955,0.36754638384336324,0.36754638384336324,0.36754638384336324,4.289829917174113,4.289829917174113,4.289829917174113,-6.106238767746805,-6.106238767746805,-6.106238767746805,-1.1087660844436054,-1.1087660844436054,-1.1087660844436054,-0.956423226748342,-0.956423226748342,-0.956423226748342,-0.006284013601310796,-0.006284013601310796,-0.006284013601310796,-2.3537996978204343,-2.3537996978204343,-2.3537996978204343,-3.5203357915225864,-3.5203357915225864,-3.5203357915225864,1.1665360937021525,1.1665360937021525,1.1665360937021525,0.0,0.0,0.0,133.99274183565913
118,2021-06-23,136.30825915406552,132.9173501280453,134.52496339684632,136.30825915406552,136.30825915406552,0.9922160999494982,0.9922160999494982,0.9922160999494982,3.8480466870768284,3.8480466870768284,3.8480466870768284,-5.926293331972557,-5.926293331972557,-5.926293331972557,-1.1102276873679195,-1.1102276873679195,-1.1102276873679195,-1.6051928526538373,-1.6051928526538373,-1.6051928526538373,-0.004602482690927535,-0.004602482690927535,-0.004602482690927535,-2.5932613093290224,-2.5932613093290224,-2.5932613093290224,-3.8060535676589153,-3.8060535676589153,-3.8060535676589153,1.2127922583298931,1.2127922583298931,1.2127922583298931,0.0,0.0,0.0,133.7149978447365
119,2021-06-24,136.26997677465147,132.43717981177647,134.05127920428922,136.26997677465147,136.26997677465147,1.3543890703924277,1.3543890703924277,1.3543890703924277,3.3715433740110097,3.3715433740110097,3.3715433740110097,-5.752698796916819,-5.752698796916819,-5.752698796916819,-1.1055581890481827,-1.1055581890481827,-1.1055581890481827,-2.0450671574590453,-2.0450671574590453,-2.0450671574590453,-0.004765980680990673,-0.004765980680990673,-0.004765980680990673,-3.03008492022867,-3.03008492022867,-3.03008492022867,-4.1821576797016,-4.1821576797016,-4.1821576797016,1.152072759472929,1.152072759472929,1.152072759472929,0.0,0.0,0.0,133.2398918544228
120,2021-06-25,136.23169439523738,132.04147927095386,133.57487209242092,136.23169439523738,136.23169439523738,1.5042713695194705,1.5042713695194705,1.5042713695194705,2.8598124407197636,2.8598124407197636,2.8598124407197636,-5.545496752323319,-5.545496752323319,-5.545496752323319,-1.1089409996312503,-1.1089409996312503,-1.1089409996312503,-2.316105574281615,-2.316105574281615,-2.316105574281615,-0.004679999398378888,-0.004679999398378888,-0.004679999398378888,-3.4010878253386245,-3.4010878253386245,-3.4010878253386245,-4.61113951539533,-4.61113951539533,-4.61113951539533,1.2100516900567042,1.2100516900567042,1.2100516900567042,0.0,0.0,0.0,132.83060656989875
121,2021-06-28,136.56829699099333,134.13078654788362,135.6566064969537,136.56829699099333,136.56829699099333,1.978829704089029,1.978829704089029,1.978829704089029,4.5061393462938035,4.5061393462938035,4.5061393462938035,-5.276372512013486,-5.276372512013486,-5.276372512013486,-1.1064736902257224,-1.1064736902257224,-1.1064736902257224,-2.875565337889254,-2.875565337889254,-2.875565337889254,-0.003883995513400783,-0.003883995513400783,-0.003883995513400783,-1.6438746594944198,-1.6438746594944198,-1.6438746594944198,-2.7773264852590303,-2.7773264852590303,-2.7773264852590303,1.1334518257646105,1.1334518257646105,1.1334518257646105,0.0,0.0,0.0,134.9244223314989
122,2021-06-29,136.6804978562453,135.85323828737987,137.4555047336407,136.6804978562453,136.6804978562453,2.6723443079457168,2.6723443079457168,2.6723443079457168,5.846466331732389,5.846466331732389,5.846466331732389,-4.95749873722124,-4.95749873722124,-4.95749873722124,-1.1014699989037893,-1.1014699989037893,-1.1014699989037893,-3.634255811620476,-3.634255811620476,-3.634255811620476,-0.00364255359430037,-0.00364255359430037,-0.00364255359430037,-0.011520367962555867,-0.011520367962555867,-0.011520367962555867,-1.1780564616617006,-1.1780564616617006,-1.1780564616617006,1.1665360936991442,1.1665360936991442,1.1665360936991442,0.0,0.0,0.0,136.66897748828274
123,2021-06-30,136.7926987214973,136.75412042104287,138.32306986553584,136.7926987214973,136.7926987214973,3.2994056835317935,3.2994056835317935,3.2994056835317935,6.357990416159446,6.357990416159446,6.357990416159446,-4.642593310905306,-4.642593310905306,-4.642593310905306,-1.089603868737135,-1.089603868737135,-1.089603868737135,-4.366670234770096,-4.366670234770096,-4.366670234770096,-0.0033110572786234555,-0.0033110572786234555,-0.0033110572786234555,0.7680098863298592,0.7680098863298592,0.7680098863298592,-0.4447823719999216,-0.4447823719999216,-0.4447823719999216,1.212792258329781,1.212792258329781,1.212792258329781,0.0,0.0,0.0,137.56070860782714
124,2021-07-01,136.90489958674925,137.2675270320893,138.89895969526364,136.90489958674925,136.90489958674925,3.787220882689419,3.787220882689419,3.787220882689419,6.6132025223679465,6.6132025223679465,6.6132025223679465,-4.279262215849145,-4.279262215849145,-4.279262215849145,-1.0779688142666555,-1.0779688142666555,-1.0779688142666555,-5.020890594068666,-5.020890594068666,-5.020890594068666,-0.002714569121750479,-0.002714569121750479,-0.002714569121750479,1.1716599712252218,1.1716599712252218,1.1716599712252218,0.019587211751147263,0.019587211751147263,0.019587211751147263,1.152072759474073,1.152072759474073,1.152072759474073,0.0,0.0,0.0,138.07655955797446
125,2021-07-02,137.01710045200122,139.71505993956464,141.37732472299234,137.01710045200122,137.01710045200122,4.755633928263836,4.755633928263836,4.755633928263836,8.578035580802593,8.578035580802593,8.578035580802593,-3.906933909918337,-3.906933909918337,-3.906933909918337,-1.0539680378981566,-1.0539680378981566,-1.0539680378981566,-6.043135762293128,-6.043135762293128,-6.043135762293128,-0.0033541740059233696,-0.0033541740059233696,-0.0033541740059233696,3.536329315004723,3.536329315004723,3.536329315004723,2.3262776249508836,2.3262776249508836,2.3262776249508836,1.2100516900538383,1.2100516900538383,1.2100516900538383,0.0,0.0,0.0,140.55342976700595
