,Date,Open,High,Low,Close,Adj Close,Volume,RSI_14_Day,Moving Average Convergence Divergence_MACD,True Strength Index TSI,SMA_20,SMA_50,Vol_Avg,Vol_Avg_Ind
400,2022-04-04,3282.5,3367.889892578125,3264.110107421875,3366.929931640625,3366.929931640625,2494100,62.599438513764085,85.43044172912414,19.767770120989045,3146.170520019531,3063.5366162109376,2874210.0,126170.02245244707
401,2022-04-05,3354.830078125,3362.2099609375,3265.320068359375,3281.10009765625,3281.10009765625,2686400,56.22693287018898,80.39163468960624,18.764457518626,3174.2110229492187,3071.3410205078126,2822420.0,143164.2773223485
402,2022-04-06,3233.010009765625,3244.0,3145.090087890625,3175.1201171875,3175.1201171875,3952800,49.52317231819094,67.07346395527384,15.731474513367546,3193.688024902344,3078.8490234375,2938640.0,251266.97415688384
403,2022-04-07,3168.0,3201.580078125,3090.22998046875,3155.68994140625,3155.68994140625,3406800,48.38419468769941,54.324644212716066,12.931869443120213,3204.6550170898436,3086.4138232421874,2995330.0,263442.1894672333
404,2022-04-08,3135.0,3147.3701171875,3084.6201171875,3089.2099609375,3089.2099609375,2300100,44.60427911415644,38.41392210679305,9.359302227753231,3213.591015625,3092.3430224609374,2980180.0,245755.50014609966
405,2022-04-11,3054.260009765625,3082.72998046875,3010.68994140625,3022.43994140625,3022.43994140625,2605600,41.12890890067302,20.184107820664394,5.216077909246854,3222.860009765625,3095.2006201171876,2941470.0,499532.41599035484
406,2022-04-12,3073.85009765625,3101.97998046875,3007.659912109375,3015.75,3015.75,2758900,40.786013779758996,5.137800927949684,1.7734456681359474,3226.281005859375,3095.686220703125,2886590.0,1555672.1300065846
407,2022-04-13,3000.3701171875,3120.5,2992.0,3110.820068359375,3110.820068359375,2669500,47.48629393046645,0.8747704859379155,0.709317559567614,3228.7180053710936,3097.4252197265623,2872700.0,3763476.5472706957
408,2022-04-14,3107.800048828125,3117.93994140625,3029.43994140625,3034.1298828125,3034.1298828125,2579900,43.2362149886995,-8.592915123205785,-1.5327287303794146,3223.185498046875,3097.8628173828124,2830860.0,-1683207.1774118613
409,2022-04-18,3030.469970703125,3080.7900390625,3005.010009765625,3055.699951171875,3055.699951171875,2325700,44.73444896410361,-14.192003351009589,-2.9160245801316016,3214.7199951171874,3103.4386181640625,2777980.0,-797558.4348109439
410,2022-04-19,3040.590087890625,3172.97998046875,3031.010009765625,3162.31005859375,3162.31005859375,2746300,51.54219815664297,-9.912511161349812,-2.0202813750168866,3211.343994140625,3103.6290185546877,2803200.0,-1359365.1032777773
411,2022-04-20,3152.050048828125,3152.050048828125,3072.070068359375,3079.9599609375,3079.9599609375,2981500,46.75153797414925,-13.015908134493202,-2.7745811570818324,3200.452990722656,3102.0540185546874,2832710.0,-1074576.604973341
412,2022-04-21,3094.280029296875,3134.760009765625,2951.7900390625,2965.919921875,2965.919921875,3198500,41.06000392279874,-24.39622616533734,-5.329554276374335,3185.3409912109373,3096.8070166015623,2757280.0,-600143.9959395481
413,2022-04-22,2965.0,2992.300048828125,2873.949951171875,2887.0,2887.0,3653900,37.64454215488063,-39.33001638277574,-8.60138841904873,3166.0414916992186,3090.0712158203123,2781990.0,-424803.5110131793
414,2022-04-25,2880.4599609375,2924.429931640625,2846.1298828125,2921.47998046875,2921.47998046875,3093700,39.9930761635712,-47.83153430624952,-10.484388100215728,3147.3419921875,3084.8994140625,2861350.0,-295076.8295134309
415,2022-04-26,2896.0,2897.1201171875,2778.590087890625,2787.820068359375,2787.820068359375,3876500,34.55925223903489,-64.60950818315223,-13.986241627192184,3117.7424926757812,3079.3384130859376,2988440.0,-277165.2387631622
416,2022-04-27,2803.830078125,2838.969970703125,2715.669921875,2763.340087890625,2763.340087890625,3566800,33.65727762289235,-78.97117267472095,-17.049239757416988,3086.5944946289064,3072.5384130859375,3069230.0,-209205.8092178757
417,2022-04-28,2843.56005859375,2918.75,2806.0,2891.929931640625,2891.929931640625,5865800,42.192150845783026,-79.06535335700755,-16.90111261393628,3064.889990234375,3067.7728125,3388860.0,-347065.9082623467
418,2022-04-29,2596.97998046875,2615.219970703125,2432.5,2485.6298828125,2485.6298828125,13616500,29.345905964608548,-110.64951187948054,-22.072698703326523,3026.1739868164063,3054.2452099609377,4492520.0,-616893.3025823386
419,2022-05-02,2448.02001953125,2493.360107421875,2367.5,2490.0,2490.0,7439400,29.59421001221672,-133.7853587880627,-25.667225747574967,2987.1139892578126,3042.184208984375,5003890.0,-289840.4398341676
420,2022-05-03,2481.070068359375,2524.409912109375,2456.5,2485.070068359375,2485.070068359375,3956700,29.468394139442424,-150.78038599787806,-28.396585391133883,2943.02099609375,3030.845009765625,5124930.0,-139337.17542093564
421,2022-05-04,2472.0,2520.0,2383.659912109375,2518.570068359375,2518.570068359375,5537300,31.596511274454173,-159.7049185867886,-29.86393305158832,2904.894494628906,3021.137412109375,5380510.0,-185417.64041710834
422,2022-05-05,2460.0,2469.97998046875,2301.449951171875,2328.139892578125,2328.139892578125,7219600,26.670278282553852,-180.06808585025965,-32.88323909507083,2862.5454833984377,3009.7694091796875,5782620.0,-219552.58054496866
423,2022-05-06,2297.0,2381.010009765625,2261.6298828125,2295.449951171875,2295.449951171875,6206700,25.923097378019847,-196.57782093125252,-35.49291845488993,2819.533483886719,2995.1352099609376,6037900.0,-174871.5031109224
424,2022-05-09,2226.25,2280.0,2159.139892578125,2175.780029296875,2175.780029296875,6406200,23.344741637394847,-216.81891402540623,-38.56632268773738,2773.8619873046873,2977.13541015625,6369150.0,-166108.65526043338
425,2022-05-10,2225.0,2252.85009765625,2143.419921875,2177.179931640625,2177.179931640625,5271700,23.440670982887823,-230.0947763592112,-40.92996212179475,2731.598986816406,2959.25380859375,6508670.0,-128798.06691032529
426,2022-05-11,2162.070068359375,2203.1201171875,2088.570068359375,2107.43994140625,2107.43994140625,5485200,21.96589117673338,-243.4372343732348,-43.36596032499847,2686.183483886719,2940.9458056640624,6700510.0,-126486.3030564098
427,2022-05-12,2055.0,2215.610107421875,2048.110107421875,2138.610107421875,2138.610107421875,6601300,24.259540377201418,-248.6300046522265,-44.686301380918245,2637.5729858398436,2922.8970068359376,6774060.0,-147725.3609272496
428,2022-05-13,2181.3798828125,2263.679931640625,2156.0,2261.10009765625,2261.10009765625,4676700,32.63867743944239,-240.09374277630377,-43.27733139420194,2598.921496582031,2908.959609375,5880080.0,-108063.50228486035
429,2022-05-16,2262.0,2279.85009765625,2207.080078125,2216.2099609375,2216.2099609375,3728300,31.273217584753496,-234.25065685362915,-42.513364315993414,2556.9469970703126,2895.0274072265624,5508970.0,-87697.12912599165
430,2022-05-17,2265.5,2316.0,2225.530029296875,2307.3701171875,2307.3701171875,3822400,37.03411949797314,-219.7311821210078,-40.09091099473966,2514.2,2886.1936083984374,5495540.0,-95343.30612994896
431,2022-05-18,2228.7900390625,2257.06005859375,2124.97998046875,2142.25,2142.25,5419000,31.829655406842534,-219.02344138395665,-39.558199916109935,2467.314501953125,2874.6328076171876,5483710.0,-136988.03311303182
432,2022-05-19,2125.610107421875,2200.679931640625,2123.860107421875,2146.3798828125,2146.3798828125,4407100,32.08672522431175,-215.64350068032445,-39.060540991441414,2426.3375,2861.8488037109373,5202460.0,-112827.41836488243
433,2022-05-20,2191.3701171875,2197.9599609375,2100.18994140625,2151.820068359375,2151.820068359375,4968200,32.44809668989045,-210.1039482827955,-38.55526484689565,2389.578503417969,2846.158203125,5078610.0,-128859.18485397263
434,2022-05-23,2169.219970703125,2176.3798828125,2079.0,2151.139892578125,2151.139892578125,5389900,32.42486560433284,-203.42375517573964,-38.14825920560644,2351.0614990234376,2830.971201171875,4976980.0,-141288.22945629654
435,2022-05-24,2080.5,2108.0,2025.199951171875,2082.0,2082.0,5146700,30.068290758339515,-201.3871992413924,-38.43623761920429,2315.7704956054686,2815.87,4964480.0,-133902.28385487193
436,2022-05-25,2073.110107421875,2163.389892578125,2073.0,2135.5,2135.5,4656005,34.061758483923626,-193.22878989976516,-37.57498714396199,2284.3784912109377,2799.6333984375,4881560.5,-123912.35111169383
